player_id,year-0,g-0,w-0,l-0,gs-0,cg-0,sho-0,sv-0,ipouts-0,h-0,er-0,hr-0,bb-0,so-0,ibb-0,wp-0,hbp-0,bfp-0,gf-0,r-0,tbf-0,era-0,baopp-0,tbf_per_g-0,starter_ratio-0,w_per_g-0,l_per_g-0,p_win-0,gf_per_g-0,cg_per_g-0,sho_per_g-0,sv_per_g-0,ipouts_per_g-0,bb_per_bfp-0,hbp_per_bfp-0,hr_per_tbf-0,so_per_tbf-0,wp_per_bfp-0,so_per_bb-0,year-1,g-1,w-1,l-1,gs-1,cg-1,sho-1,sv-1,ipouts-1,h-1,er-1,hr-1,bb-1,so-1,ibb-1,wp-1,hbp-1,bfp-1,gf-1,r-1,tbf-1,era-1,baopp-1,tbf_per_g-1,starter_ratio-1,w_per_g-1,l_per_g-1,p_win-1,gf_per_g-1,cg_per_g-1,sho_per_g-1,sv_per_g-1,ipouts_per_g-1,bb_per_bfp-1,hbp_per_bfp-1,hr_per_tbf-1,so_per_tbf-1,wp_per_bfp-1,so_per_bb-1,year-2,g-2,w-2,l-2,gs-2,cg-2,sho-2,sv-2,ipouts-2,h-2,er-2,hr-2,bb-2,so-2,ibb-2,wp-2,hbp-2,bfp-2,gf-2,r-2,tbf-2,era-2,baopp-2,tbf_per_g-2,starter_ratio-2,w_per_g-2,l_per_g-2,p_win-2,gf_per_g-2,cg_per_g-2,sho_per_g-2,sv_per_g-2,ipouts_per_g-2,bb_per_bfp-2,hbp_per_bfp-2,hr_per_tbf-2,so_per_tbf-2,wp_per_bfp-2,so_per_bb-2,year-3,g-3,w-3,l-3,gs-3,cg-3,sho-3,sv-3,ipouts-3,h-3,er-3,hr-3,bb-3,so-3,ibb-3,wp-3,hbp-3,bfp-3,gf-3,r-3,tbf-3,era-3,baopp-3,tbf_per_g-3,starter_ratio-3,w_per_g-3,l_per_g-3,p_win-3,gf_per_g-3,cg_per_g-3,sho_per_g-3,sv_per_g-3,ipouts_per_g-3,bb_per_bfp-3,hbp_per_bfp-3,hr_per_tbf-3,so_per_tbf-3,wp_per_bfp-3,so_per_bb-3,year-4,g-4,w-4,l-4,gs-4,cg-4,sho-4,sv-4,ipouts-4,h-4,er-4,hr-4,bb-4,so-4,ibb-4,wp-4,hbp-4,bfp-4,gf-4,r-4,tbf-4,era-4,baopp-4,tbf_per_g-4,starter_ratio-4,w_per_g-4,l_per_g-4,p_win-4,gf_per_g-4,cg_per_g-4,sho_per_g-4,sv_per_g-4,ipouts_per_g-4,bb_per_bfp-4,hbp_per_bfp-4,hr_per_tbf-4,so_per_tbf-4,wp_per_bfp-4,so_per_bb-4,year-5,g-5,w-5,l-5,gs-5,cg-5,sho-5,sv-5,ipouts-5,h-5,er-5,hr-5,bb-5,so-5,ibb-5,wp-5,hbp-5,bfp-5,gf-5,r-5,tbf-5,era-5,baopp-5,tbf_per_g-5,starter_ratio-5,w_per_g-5,l_per_g-5,p_win-5,gf_per_g-5,cg_per_g-5,sho_per_g-5,sv_per_g-5,ipouts_per_g-5,bb_per_bfp-5,hbp_per_bfp-5,hr_per_tbf-5,so_per_tbf-5,wp_per_bfp-5,so_per_bb-5
robinro01,1984.0,12.0,1.0,2.0,5.0,1.0,0.0,0.0,119.0,35.0,12.0,3.0,13.0,24.0,3.0,0.0,0.0,166.0,2.0,18.0,153.0,2.72268908,0.22875817,12.75,0.41666667,0.08333333,0.16666667,0.33333333,0.16666667,0.08333333,0.0,0.0,9.91666667,0.07831325,0.0,0.01960784,0.15686275,0.0,1.84615385,1985.0,33.0,7.0,7.0,12.0,0.0,0.0,1.0,325.0,107.0,48.0,11.0,32.0,76.0,3.0,3.0,1.0,453.0,9.0,53.0,420.0,3.98769231,0.2547619,12.72727273,0.36363636,0.21212121,0.21212121,0.5,0.27272727,0.0,0.0,0.03030303,9.84848485,0.07064018,0.00220751,0.02619048,0.18095238,0.00662252,2.375,1986.0,70.0,10.0,3.0,0.0,0.0,0.0,14.0,350.0,110.0,42.0,10.0,43.0,117.0,8.0,3.0,2.0,487.0,32.0,44.0,442.0,3.24,0.24886878,6.31428571,0.0,0.14285714,0.04285714,0.76923077,0.45714286,0.0,0.0,0.2,5.0,0.08829569,0.00410678,0.02262443,0.26470588,0.00616016,2.72093023,1987.0,48.0,7.0,5.0,18.0,0.0,0.0,4.0,462.0,148.0,63.0,14.0,43.0,99.0,8.0,2.0,1.0,638.0,14.0,71.0,594.0,3.68181818,0.24915825,12.375,0.375,0.14583333,0.10416667,0.58333333,0.29166667,0.0,0.0,0.08333333,9.625,0.06739812,0.0015674,0.02356902,0.16666667,0.0031348,2.30232558,1988.0,17.0,3.0,7.0,16.0,0.0,0.0,0.0,236.0,88.0,36.0,5.0,26.0,38.0,4.0,3.0,2.0,347.0,0.0,47.0,319.0,4.11864407,0.27586207,18.76470588,0.94117647,0.17647059,0.41176471,0.3,0.0,0.0,0.0,0.0,13.88235294,0.07492795,0.00576369,0.01567398,0.11912226,0.00864553,1.46153846,1989.0,15.0,5.0,3.0,15.0,0.0,0.0,0.0,250.0,80.0,31.0,8.0,28.0,36.0,2.0,2.0,2.0,353.0,0.0,36.0,323.0,3.348,0.24767802,21.53333333,1.0,0.33333333,0.2,0.625,0.0,0.0,0.0,0.0,16.66666667,0.07932011,0.00566572,0.0247678,0.11145511,0.00566572,1.28571429
armstmi01,1980.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,16.0,9.0,3.0,13.0,14.0,5.0,0.0,0.0,67.0,4.0,10.0,54.0,5.65116279,0.2962963,4.90909091,0.0,0.0,0.0,0.0,0.36363636,0.0,0.0,0.0,3.90909091,0.19402985,0.0,0.05555556,0.25925926,0.0,1.07692308,1981.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,36.0,14.0,8.0,1.0,11.0,9.0,3.0,0.0,0.0,58.0,3.0,9.0,47.0,6.0,0.29787234,4.7,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,3.6,0.18965517,0.0,0.0212766,0.19148936,0.0,0.81818182,1982.0,52.0,5.0,5.0,0.0,0.0,0.0,6.0,338.0,88.0,40.0,9.0,43.0,75.0,4.0,7.0,3.0,466.0,25.0,45.0,420.0,3.19526627,0.20952381,8.07692308,0.0,0.09615385,0.09615385,0.5,0.48076923,0.0,0.0,0.11538462,6.5,0.09227468,0.00643777,0.02142857,0.17857143,0.01502146,1.74418605,1983.0,58.0,10.0,7.0,0.0,0.0,0.0,3.0,308.0,86.0,44.0,11.0,45.0,52.0,3.0,5.0,3.0,432.0,33.0,53.0,384.0,3.85714286,0.22395833,6.62068966,0.0,0.17241379,0.12068966,0.58823529,0.56896552,0.0,0.0,0.05172414,5.31034483,0.10416667,0.00694444,0.02864583,0.13541667,0.01157407,1.15555556,1984.0,36.0,3.0,2.0,0.0,0.0,0.0,1.0,163.0,47.0,21.0,6.0,26.0,43.0,4.0,1.0,0.0,229.0,15.0,21.0,203.0,3.47852761,0.23152709,5.63888889,0.0,0.08333333,0.05555556,0.6,0.41666667,0.0,0.0,0.02777778,4.52777778,0.11353712,0.0,0.02955665,0.21182266,0.00436681,1.65384615,1985.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,9.0,5.0,4.0,2.0,11.0,0.0,1.0,0.0,54.0,8.0,5.0,52.0,3.06818182,0.17307692,5.77777778,0.0,0.0,0.0,0.0,0.88888889,0.0,0.0,0.0,4.88888889,0.03703704,0.0,0.07692308,0.21153846,0.01851852,5.5
clydeda01,1973.0,18.0,4.0,8.0,18.0,0.0,0.0,0.0,280.0,106.0,52.0,8.0,54.0,74.0,1.0,5.0,4.0,426.0,0.0,63.0,368.0,5.01428571,0.28804348,20.44444444,1.0,0.22222222,0.44444444,0.33333333,0.0,0.0,0.0,0.0,15.55555556,0.12676056,0.00938967,0.02173913,0.20108696,0.01173709,1.37037037,1974.0,28.0,3.0,9.0,21.0,4.0,0.0,0.0,351.0,129.0,57.0,14.0,47.0,52.0,0.0,8.0,4.0,512.0,4.0,64.0,461.0,4.38461538,0.27982646,16.46428571,0.75,0.10714286,0.32142857,0.25,0.14285714,0.14285714,0.0,0.0,12.53571429,0.09179688,0.0078125,0.03036876,0.11279826,0.015625,1.10638298,1975.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,21.0,6.0,2.0,0.0,6.0,2.0,0.0,1.0,0.0,29.0,0.0,3.0,23.0,2.57142857,0.26086957,23.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.20689655,0.0,0.0,0.08695652,0.03448276,0.33333333,1976.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0066968,0.25466661,11.30328588,0.33702257,0.16726337,0.16431571,0.50444488,0.27141677,0.03590547,0.01008228,0.07557189,8.79868582,0.08719915,0.00689801,0.02568042,0.18000432,0.00805682,1.85902391,1977.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0066968,0.25466661,11.30328588,0.33702257,0.16726337,0.16431571,0.50444488,0.27141677,0.03590547,0.01008228,0.07557189,8.79868582,0.08719915,0.00689801,0.02568042,0.18000432,0.00805682,1.85902391,1978.0,28.0,8.0,11.0,25.0,5.0,0.0,0.0,460.0,166.0,73.0,4.0,60.0,83.0,3.0,11.0,3.0,670.0,1.0,80.0,607.0,4.28478261,0.27347611,21.67857143,0.89285714,0.28571429,0.39285714,0.42105263,0.03571429,0.17857143,0.0,0.0,16.42857143,0.08955224,0.00447761,0.00658979,0.13673806,0.01641791,1.38333333
condrcl01,2002.0,9.0,1.0,2.0,3.0,0.0,0.0,0.0,80.0,20.0,5.0,1.0,8.0,16.0,1.0,1.0,2.0,106.0,2.0,7.0,92.0,1.6875,0.2173913,10.22222222,0.33333333,0.11111111,0.22222222,0.33333333,0.22222222,0.0,0.0,0.0,8.88888889,0.0754717,0.01886792,0.01086957,0.17391304,0.00943396,2.0,2003.0,9.0,1.0,2.0,6.0,0.0,0.0,0.0,102.0,43.0,32.0,7.0,21.0,25.0,4.0,0.0,3.0,168.0,0.0,32.0,141.0,8.47058824,0.30496454,15.66666667,0.66666667,0.11111111,0.22222222,0.33333333,0.0,0.0,0.0,0.0,11.33333333,0.125,0.01785714,0.04964539,0.17730496,0.0,1.19047619,2004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0066968,0.25466661,11.30328588,0.33702257,0.16726337,0.16431571,0.50444488,0.27141677,0.03590547,0.01008228,0.07557189,8.79868582,0.08719915,0.00689801,0.02568042,0.18000432,0.00805682,1.85902391,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0066968,0.25466661,11.30328588,0.33702257,0.16726337,0.16431571,0.50444488,0.27141677,0.03590547,0.01008228,0.07557189,8.79868582,0.08719915,0.00689801,0.02568042,0.18000432,0.00805682,1.85902391,2006.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,86.0,35.0,10.0,3.0,9.0,16.0,2.0,0.0,0.0,122.0,10.0,11.0,110.0,3.13953488,0.31818182,5.23809524,0.0,0.0952381,0.0952381,0.5,0.47619048,0.0,0.0,0.0,4.0952381,0.07377049,0.0,0.02727273,0.14545455,0.0,1.77777778,2007.0,39.0,5.0,0.0,0.0,0.0,0.0,2.0,150.0,61.0,28.0,4.0,16.0,27.0,3.0,1.0,5.0,228.0,14.0,30.0,203.0,5.04,0.30049261,5.20512821,0.0,0.12820513,0.0,1.0,0.35897436,0.0,0.0,0.05128205,3.84615385,0.07017544,0.02192982,0.01970443,0.13300493,0.00438596,1.6875
hawkian01,1982.0,15.0,2.0,5.0,10.0,1.0,0.0,0.0,191.0,66.0,29.0,4.0,27.0,25.0,3.0,2.0,2.0,281.0,2.0,33.0,252.0,4.09947644,0.26190476,16.8,0.66666667,0.13333333,0.33333333,0.28571429,0.13333333,0.06666667,0.0,0.0,12.73333333,0.09608541,0.00711744,0.01587302,0.09920635,0.00711744,0.92592593,1983.0,21.0,5.0,7.0,19.0,4.0,1.0,0.0,359.0,106.0,39.0,8.0,48.0,59.0,4.0,4.0,5.0,501.0,1.0,50.0,448.0,2.93314763,0.23660714,21.33333333,0.9047619,0.23809524,0.33333333,0.41666667,0.04761905,0.19047619,0.04761905,0.0,17.0952381,0.09580838,0.00998004,0.01785714,0.13169643,0.00798403,1.22916667,1984.0,36.0,8.0,9.0,22.0,2.0,1.0,0.0,438.0,143.0,76.0,13.0,72.0,77.0,2.0,1.0,2.0,650.0,9.0,90.0,576.0,4.68493151,0.24826389,16.0,0.61111111,0.22222222,0.25,0.47058824,0.25,0.05555556,0.02777778,0.0,12.16666667,0.11076923,0.00307692,0.02256944,0.13368056,0.00153846,1.06944444,1985.0,33.0,18.0,8.0,33.0,5.0,2.0,0.0,686.0,229.0,80.0,18.0,65.0,69.0,8.0,3.0,4.0,953.0,0.0,88.0,884.0,3.14868805,0.25904977,26.78787879,1.0,0.54545455,0.24242424,0.69230769,0.0,0.15151515,0.06060606,0.0,20.78787879,0.06820567,0.00419727,0.02036199,0.0780543,0.00314795,1.06153846,1986.0,37.0,10.0,8.0,35.0,3.0,1.0,0.0,628.0,218.0,100.0,24.0,75.0,117.0,7.0,6.0,5.0,905.0,0.0,111.0,825.0,4.29936306,0.26424242,22.2972973,0.94594595,0.27027027,0.21621622,0.55555556,0.0,0.08108108,0.02702703,0.0,16.97297297,0.08287293,0.00552486,0.02909091,0.14181818,0.00662983,1.56,1987.0,24.0,3.0,10.0,20.0,0.0,0.0,0.0,353.0,131.0,66.0,16.0,49.0,51.0,2.0,2.0,2.0,516.0,2.0,71.0,465.0,5.04815864,0.28172043,19.375,0.83333333,0.125,0.41666667,0.23076923,0.08333333,0.0,0.0,0.0,14.70833333,0.09496124,0.00387597,0.0344086,0.10967742,0.00387597,1.04081633
moylape01,2006.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,18.0,8.0,1.0,5.0,14.0,1.0,0.0,0.0,68.0,5.0,8.0,62.0,4.8,0.29032258,4.13333333,0.0,0.0,0.0,0.0,0.33333333,0.0,0.0,0.0,3.0,0.07352941,0.0,0.01612903,0.22580645,0.0,2.8,2007.0,80.0,5.0,3.0,0.0,0.0,0.0,1.0,270.0,65.0,18.0,6.0,31.0,63.0,12.0,2.0,7.0,359.0,16.0,27.0,313.0,1.8,0.20766773,3.9125,0.0,0.0625,0.0375,0.625,0.2,0.0,0.0,0.0125,3.375,0.08635097,0.01949861,0.01916933,0.20127796,0.00557103,2.03225806,2008.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,5.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,25.0,2.0,1.0,23.0,1.58823529,0.2173913,3.28571429,0.0,0.0,0.14285714,0.0,0.28571429,0.0,0.0,0.14285714,2.42857143,0.04,0.04,0.04347826,0.2173913,0.0,5.0,2009.0,87.0,6.0,2.0,0.0,0.0,0.0,0.0,219.0,65.0,23.0,0.0,35.0,61.0,8.0,1.0,2.0,309.0,6.0,29.0,265.0,2.83561644,0.24528302,3.04597701,0.0,0.06896552,0.02298851,0.75,0.06896552,0.0,0.0,0.0,2.51724138,0.11326861,0.00647249,0.0,0.23018868,0.00323625,1.74285714,2010.0,85.0,6.0,2.0,0.0,0.0,0.0,1.0,191.0,53.0,21.0,5.0,37.0,52.0,6.0,3.0,2.0,271.0,7.0,24.0,225.0,2.96858639,0.23555556,2.64705882,0.0,0.07058824,0.02352941,0.75,0.08235294,0.0,0.0,0.01176471,2.24705882,0.13653137,0.00738007,0.02222222,0.23111111,0.01107011,1.40540541,2011.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,25.0,12.0,3.0,0.0,3.0,10.0,0.0,0.0,0.0,38.0,2.0,3.0,35.0,3.24,0.34285714,2.69230769,0.0,0.15384615,0.07692308,0.66666667,0.15384615,0.0,0.0,0.0,1.92307692,0.07894737,0.0,0.0,0.28571429,0.0,3.33333333
richajr01,1971.0,4.0,2.0,1.0,4.0,1.0,0.0,0.0,63.0,17.0,8.0,1.0,16.0,29.0,0.0,2.0,0.0,96.0,0.0,9.0,80.0,3.42857143,0.2125,20.0,1.0,0.5,0.25,0.66666667,0.0,0.25,0.0,0.0,15.75,0.16666667,0.0,0.0125,0.3625,0.02083333,1.8125,1972.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,10.0,9.0,0.0,8.0,8.0,0.0,2.0,2.0,36.0,0.0,9.0,26.0,13.5,0.38461538,6.5,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,4.5,0.22222222,0.05555556,0.0,0.30769231,0.05555556,1.0,1973.0,16.0,6.0,2.0,10.0,2.0,1.0,0.0,216.0,54.0,32.0,2.0,38.0,75.0,0.0,3.0,1.0,297.0,2.0,37.0,258.0,4.0,0.20930233,16.125,0.625,0.375,0.125,0.75,0.125,0.125,0.0625,0.0,13.5,0.12794613,0.003367,0.00775194,0.29069767,0.01010101,1.97368421,1974.0,15.0,2.0,3.0,9.0,0.0,0.0,0.0,194.0,58.0,30.0,3.0,36.0,42.0,0.0,9.0,1.0,278.0,0.0,31.0,241.0,4.17525773,0.2406639,16.06666667,0.6,0.13333333,0.2,0.4,0.0,0.0,0.0,0.0,12.93333333,0.1294964,0.00359712,0.01244813,0.17427386,0.0323741,1.16666667,1975.0,33.0,12.0,10.0,31.0,7.0,1.0,0.0,609.0,178.0,99.0,8.0,138.0,176.0,0.0,20.0,4.0,905.0,1.0,107.0,763.0,4.38916256,0.23328965,23.12121212,0.93939394,0.36363636,0.3030303,0.54545455,0.03030303,0.21212121,0.03030303,0.0,18.45454545,0.15248619,0.00441989,0.01048493,0.23066841,0.02209945,1.27536232,1976.0,39.0,20.0,15.0,39.0,14.0,3.0,0.0,873.0,221.0,89.0,14.0,151.0,214.0,4.0,13.0,4.0,1218.0,0.0,105.0,1063.0,2.75257732,0.20790216,27.25641026,1.0,0.51282051,0.38461538,0.57142857,0.0,0.35897436,0.07692308,0.0,22.38461538,0.12397373,0.00328407,0.01317027,0.20131703,0.01067323,1.41721854
zahnge01,1973.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,40.0,5.0,2.0,2.0,2.0,9.0,0.0,1.0,0.0,48.0,2.0,2.0,46.0,1.35,0.10869565,7.66666667,0.16666667,0.16666667,0.0,1.0,0.33333333,0.0,0.0,0.0,6.66666667,0.04166667,0.0,0.04347826,0.19565217,0.02083333,4.5,1974.0,21.0,3.0,5.0,10.0,1.0,0.0,0.0,239.0,78.0,18.0,3.0,16.0,33.0,1.0,2.0,2.0,330.0,3.0,28.0,312.0,2.0334728,0.25,14.85714286,0.47619048,0.14285714,0.23809524,0.375,0.14285714,0.04761905,0.0,0.0,11.38095238,0.04848485,0.00606061,0.00961538,0.10576923,0.00606061,2.0625,1975.0,18.0,2.0,8.0,10.0,0.0,0.0,1.0,197.0,69.0,34.0,2.0,31.0,22.0,4.0,1.0,0.0,286.0,5.0,40.0,255.0,4.65989848,0.27058824,14.16666667,0.55555556,0.11111111,0.44444444,0.2,0.27777778,0.0,0.0,0.05555556,10.94444444,0.10839161,0.0,0.00784314,0.08627451,0.0034965,0.70967742,1976.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,25.0,16.0,10.0,0.0,2.0,4.0,0.0,0.0,1.0,43.0,0.0,10.0,40.0,10.8,0.4,13.33333333,0.66666667,0.0,0.33333333,0.0,0.0,0.0,0.0,0.0,8.33333333,0.04651163,0.02325581,0.0,0.1,0.0,2.0,1977.0,34.0,12.0,14.0,32.0,7.0,1.0,0.0,594.0,234.0,103.0,20.0,66.0,88.0,4.0,5.0,5.0,870.0,0.0,116.0,799.0,4.68181818,0.29286608,23.5,0.94117647,0.35294118,0.41176471,0.46153846,0.0,0.20588235,0.02941176,0.0,17.47058824,0.07586207,0.00574713,0.02503129,0.11013767,0.00574713,1.33333333,1978.0,35.0,14.0,14.0,35.0,12.0,1.0,0.0,757.0,260.0,85.0,18.0,81.0,106.0,2.0,7.0,4.0,1056.0,0.0,101.0,971.0,3.0317041,0.26776519,27.74285714,1.0,0.4,0.4,0.5,0.0,0.34285714,0.02857143,0.0,21.62857143,0.07670455,0.00378788,0.01853759,0.10916581,0.00662879,1.30864198
stoddti01,1975.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,9.0,0.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2,0.0,0.0,1.85902391,1976.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0066968,0.25466661,11.30328588,0.33702257,0.16726337,0.16431571,0.50444488,0.27141677,0.03590547,0.01008228,0.07557189,8.79868582,0.08719915,0.00689801,0.02568042,0.18000432,0.00805682,1.85902391,1977.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0066968,0.25466661,11.30328588,0.33702257,0.16726337,0.16431571,0.50444488,0.27141677,0.03590547,0.01008228,0.07557189,8.79868582,0.08719915,0.00689801,0.02568042,0.18000432,0.00805682,1.85902391,1978.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,22.0,12.0,3.0,8.0,14.0,1.0,2.0,2.0,84.0,3.0,17.0,74.0,6.0,0.2972973,9.25,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.0,6.75,0.0952381,0.02380952,0.04054054,0.18918919,0.02380952,1.75,1979.0,29.0,3.0,1.0,0.0,0.0,0.0,3.0,174.0,44.0,11.0,3.0,19.0,47.0,2.0,3.0,0.0,228.0,15.0,12.0,209.0,1.70689655,0.21052632,7.20689655,0.0,0.10344828,0.03448276,0.75,0.51724138,0.0,0.0,0.10344828,6.0,0.08333333,0.0,0.01435407,0.22488038,0.01315789,2.47368421,1980.0,64.0,5.0,3.0,0.0,0.0,0.0,26.0,258.0,72.0,24.0,2.0,38.0,64.0,1.0,3.0,1.0,352.0,52.0,27.0,313.0,2.51162791,0.23003195,4.890625,0.0,0.078125,0.046875,0.625,0.8125,0.0,0.0,0.40625,4.03125,0.10795455,0.00284091,0.00638978,0.20447284,0.00852273,1.68421053
goodedw01,1984.0,31.0,17.0,9.0,31.0,7.0,3.0,0.0,654.0,161.0,63.0,7.0,73.0,276.0,2.0,3.0,2.0,879.0,0.0,72.0,804.0,2.60091743,0.20024876,25.93548387,1.0,0.5483871,0.29032258,0.65384615,0.0,0.22580645,0.09677419,0.0,21.09677419,0.08304892,0.00227531,0.00870647,0.34328358,0.00341297,3.78082192,1985.0,35.0,24.0,4.0,35.0,16.0,8.0,0.0,830.0,198.0,47.0,13.0,69.0,268.0,4.0,6.0,2.0,1065.0,0.0,51.0,994.0,1.52891566,0.19919517,28.4,1.0,0.68571429,0.11428571,0.85714286,0.0,0.45714286,0.22857143,0.0,23.71428571,0.06478873,0.00187793,0.01307847,0.26961771,0.0056338,3.88405797,1986.0,33.0,17.0,6.0,33.0,12.0,2.0,0.0,750.0,197.0,79.0,17.0,80.0,200.0,3.0,4.0,4.0,1020.0,0.0,92.0,936.0,2.844,0.21047009,28.36363636,1.0,0.51515152,0.18181818,0.73913043,0.0,0.36363636,0.06060606,0.0,22.72727273,0.07843137,0.00392157,0.01816239,0.21367521,0.00392157,2.5,1987.0,25.0,15.0,7.0,25.0,7.0,3.0,0.0,539.0,162.0,64.0,11.0,53.0,148.0,2.0,1.0,2.0,730.0,0.0,68.0,675.0,3.20593692,0.24,27.0,1.0,0.6,0.28,0.68181818,0.0,0.28,0.12,0.0,21.56,0.07260274,0.00273973,0.0162963,0.21925926,0.00136986,2.79245283,1988.0,34.0,18.0,9.0,34.0,10.0,3.0,0.0,745.0,242.0,88.0,8.0,57.0,175.0,4.0,5.0,6.0,1024.0,0.0,98.0,961.0,3.18926174,0.25182102,28.26470588,1.0,0.52941176,0.26470588,0.66666667,0.0,0.29411765,0.08823529,0.0,21.91176471,0.05566406,0.00585938,0.00832466,0.18210198,0.00488281,3.07017544,1989.0,19.0,9.0,4.0,17.0,0.0,0.0,1.0,355.0,93.0,38.0,9.0,47.0,101.0,2.0,7.0,2.0,497.0,1.0,42.0,448.0,2.89014085,0.20758929,23.57894737,0.89473684,0.47368421,0.21052632,0.69230769,0.05263158,0.0,0.0,0.05263158,18.68421053,0.0945674,0.00402414,0.02008929,0.22544643,0.01408451,2.14893617
carraca01,2009.0,5.0,0.0,4.0,5.0,0.0,0.0,0.0,67.0,40.0,22.0,6.0,11.0,11.0,1.0,0.0,0.0,112.0,0.0,23.0,100.0,8.86567164,0.4,20.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,13.4,0.09821429,0.0,0.06,0.11,0.0,1.0,2010.0,7.0,2.0,2.0,7.0,1.0,0.0,0.0,134.0,47.0,19.0,6.0,14.0,38.0,1.0,1.0,1.0,188.0,0.0,20.0,170.0,3.82835821,0.27647059,24.28571429,1.0,0.28571429,0.28571429,0.5,0.0,0.14285714,0.0,0.0,19.14285714,0.07446809,0.00531915,0.03529412,0.22352941,0.00531915,2.71428571,2011.0,21.0,8.0,9.0,21.0,1.0,0.0,0.0,374.0,130.0,64.0,15.0,40.0,85.0,3.0,3.0,4.0,536.0,0.0,68.0,482.0,4.62032086,0.26970954,22.95238095,1.0,0.38095238,0.42857143,0.47058824,0.0,0.04761905,0.0,0.0,17.80952381,0.07462687,0.00746269,0.03112033,0.17634855,0.00559701,2.125,2012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0066968,0.25466661,11.30328588,0.33702257,0.16726337,0.16431571,0.50444488,0.27141677,0.03590547,0.01008228,0.07557189,8.79868582,0.08719915,0.00689801,0.02568042,0.18000432,0.00805682,1.85902391,2013.0,15.0,1.0,4.0,7.0,0.0,0.0,0.0,140.0,64.0,35.0,4.0,18.0,30.0,2.0,2.0,1.0,218.0,5.0,36.0,194.0,6.75,0.32989691,12.93333333,0.46666667,0.06666667,0.26666667,0.2,0.33333333,0.0,0.0,0.0,9.33333333,0.08256881,0.00458716,0.02061856,0.15463918,0.00917431,1.66666667,2014.0,40.0,8.0,7.0,14.0,1.0,1.0,1.0,402.0,103.0,38.0,7.0,29.0,140.0,1.0,4.0,3.0,529.0,12.0,40.0,492.0,2.55223881,0.20934959,12.3,0.35,0.2,0.175,0.53333333,0.3,0.025,0.025,0.025,10.05,0.05482042,0.00567108,0.01422764,0.28455285,0.00756144,4.82758621
