player_id,year-0,g-0,ab-0,r-0,h-0,double-0,triple-0,hr-0,rbi-0,sb-0,cs-0,bb-0,so-0,ibb-0,hbp-0,sh-0,sf-0,g_idp-0,ob-0,pa-0,tb-0,war-0,ab_per_g-0,r_per_ab-0,batting_avg-0,double_per_ab-0,triple_per_ab-0,hr_per_ab-0,rbi_per_ab-0,sb_per_ob-0,cs_per_ob-0,sb_ratio-0,bb_per_pa-0,so_per_ab-0,slg-0,obp-0,rc-0,rc_per_ab-0,babip-0,iso-0,pa_per_so-0,year-1,g-1,ab-1,r-1,h-1,double-1,triple-1,hr-1,rbi-1,sb-1,cs-1,bb-1,so-1,ibb-1,hbp-1,sh-1,sf-1,g_idp-1,ob-1,pa-1,tb-1,war-1,ab_per_g-1,r_per_ab-1,batting_avg-1,double_per_ab-1,triple_per_ab-1,hr_per_ab-1,rbi_per_ab-1,sb_per_ob-1,cs_per_ob-1,sb_ratio-1,bb_per_pa-1,so_per_ab-1,slg-1,obp-1,rc-1,rc_per_ab-1,babip-1,iso-1,pa_per_so-1,year-2,g-2,ab-2,r-2,h-2,double-2,triple-2,hr-2,rbi-2,sb-2,cs-2,bb-2,so-2,ibb-2,hbp-2,sh-2,sf-2,g_idp-2,ob-2,pa-2,tb-2,war-2,ab_per_g-2,r_per_ab-2,batting_avg-2,double_per_ab-2,triple_per_ab-2,hr_per_ab-2,rbi_per_ab-2,sb_per_ob-2,cs_per_ob-2,sb_ratio-2,bb_per_pa-2,so_per_ab-2,slg-2,obp-2,rc-2,rc_per_ab-2,babip-2,iso-2,pa_per_so-2,year-3,g-3,ab-3,r-3,h-3,double-3,triple-3,hr-3,rbi-3,sb-3,cs-3,bb-3,so-3,ibb-3,hbp-3,sh-3,sf-3,g_idp-3,ob-3,pa-3,tb-3,war-3,ab_per_g-3,r_per_ab-3,batting_avg-3,double_per_ab-3,triple_per_ab-3,hr_per_ab-3,rbi_per_ab-3,sb_per_ob-3,cs_per_ob-3,sb_ratio-3,bb_per_pa-3,so_per_ab-3,slg-3,obp-3,rc-3,rc_per_ab-3,babip-3,iso-3,pa_per_so-3,year-4,g-4,ab-4,r-4,h-4,double-4,triple-4,hr-4,rbi-4,sb-4,cs-4,bb-4,so-4,ibb-4,hbp-4,sh-4,sf-4,g_idp-4,ob-4,pa-4,tb-4,war-4,ab_per_g-4,r_per_ab-4,batting_avg-4,double_per_ab-4,triple_per_ab-4,hr_per_ab-4,rbi_per_ab-4,sb_per_ob-4,cs_per_ob-4,sb_ratio-4,bb_per_pa-4,so_per_ab-4,slg-4,obp-4,rc-4,rc_per_ab-4,babip-4,iso-4,pa_per_so-4,year-5,g-5,ab-5,r-5,h-5,double-5,triple-5,hr-5,rbi-5,sb-5,cs-5,bb-5,so-5,ibb-5,hbp-5,sh-5,sf-5,g_idp-5,ob-5,pa-5,tb-5,war-5,ab_per_g-5,r_per_ab-5,batting_avg-5,double_per_ab-5,triple_per_ab-5,hr_per_ab-5,rbi_per_ab-5,sb_per_ob-5,cs_per_ob-5,sb_ratio-5,bb_per_pa-5,so_per_ab-5,slg-5,obp-5,rc-5,rc_per_ab-5,babip-5,iso-5,pa_per_so-5
doylede01,1970.0,112.0,413.0,43.0,86.0,10.0,7.0,2.0,16.0,6.0,5.0,33.0,64.0,3.0,0.0,1.0,2.0,6.0,122.0,452.0,116.0,0.0,3.6875,0.10411622,0.20823245,0.02421308,0.01694915,0.00484262,0.03874092,0.04918033,0.04098361,0.54545455,0.07300885,0.15496368,0.28087167,0.265625,30.95067265,0.06939613,0.24068768,0.07263923,6.96875,1971.0,95.0,342.0,34.0,79.0,12.0,1.0,3.0,24.0,4.0,2.0,19.0,31.0,0.0,5.0,0.0,2.0,6.0,103.0,368.0,102.0,0.2,3.6,0.0994152,0.23099415,0.03508772,0.00292398,0.00877193,0.07017544,0.03883495,0.01941748,0.66666667,0.05163043,0.09064327,0.29824561,0.2798913,27.68975069,0.07670291,0.24516129,0.06725146,11.64516129,1972.0,123.0,442.0,33.0,110.0,14.0,2.0,1.0,26.0,6.0,7.0,31.0,33.0,2.0,0.0,6.0,5.0,9.0,143.0,486.0,131.0,0.0,3.59349593,0.07466063,0.24886878,0.03167421,0.00452489,0.00226244,0.05882353,0.04195804,0.04895105,0.46153846,0.06378601,0.07466063,0.29638009,0.29497908,39.05073996,0.0825597,0.26392252,0.04751131,14.33333333,1973.0,116.0,370.0,45.0,101.0,9.0,3.0,3.0,26.0,1.0,3.0,31.0,32.0,8.0,0.0,5.0,3.0,4.0,140.0,417.0,125.0,0.7,3.18965517,0.12162162,0.27297297,0.02432432,0.00810811,0.00810811,0.07027027,0.00714286,0.02142857,0.25,0.07434053,0.08648649,0.33783784,0.32673267,41.14713217,0.1026113,0.28994083,0.06486486,12.53125,1974.0,147.0,511.0,47.0,133.0,19.0,2.0,1.0,34.0,6.0,7.0,25.0,49.0,2.0,1.0,9.0,2.0,7.0,161.0,550.0,159.0,3.4,3.47619048,0.09197652,0.26027397,0.037182,0.00391389,0.00195695,0.0665362,0.03726708,0.04347826,0.46153846,0.04545455,0.09589041,0.3111546,0.29499072,46.86940299,0.08744292,0.28509719,0.05088063,10.93877551,1975.0,97.0,325.0,50.0,97.0,21.0,2.0,4.0,36.0,5.0,7.0,15.0,12.0,0.0,1.0,10.0,2.0,5.0,113.0,353.0,134.0,2.3,3.35051546,0.15384615,0.29846154,0.06461538,0.00615385,0.01230769,0.11076923,0.04424779,0.0619469,0.41666667,0.04249292,0.03692308,0.41230769,0.32944606,44.14117647,0.12982699,0.29903537,0.11384615,28.33333333
huffmi01,1989.0,12.0,25.0,4.0,5.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,9.0,30.0,9.0,0.4,2.08333333,0.16,0.2,0.04,0.0,0.04,0.08,0.0,0.11111111,0.0,0.1,0.24,0.36,0.31034483,2.57142857,0.09183673,0.22222222,0.16,4.66666667,1990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1997477947886037,0.13502478879911467,0.2667553626547641,0.049523731061828814,0.007178592237028211,0.02624558913055619,0.12269712907801193,0.06329693557776217,0.028416776582765507,0.6901578192252511,0.08305792492173852,0.17242206985383382,0.40937304558231796,0.3319248278443728,36.52993206502984,0.12334130661764682,0.29707185434221905,0.1426176829275538,6.34222719431038,1991.0,102.0,243.0,42.0,61.0,10.0,2.0,3.0,25.0,14.0,4.0,37.0,48.0,2.0,6.0,6.0,2.0,7.0,106.0,296.0,84.0,0.9,2.38235294,0.17283951,0.25102881,0.04115226,0.00823045,0.01234568,0.10288066,0.13207547,0.03773585,0.77777778,0.125,0.19753086,0.34567901,0.36111111,29.4,0.105,0.29896907,0.09465021,5.83333333,1992.0,60.0,115.0,13.0,24.0,5.0,0.0,0.0,8.0,1.0,2.0,10.0,24.0,1.0,1.0,2.0,2.0,2.0,36.0,131.0,29.0,0.0,1.91666667,0.11304348,0.20869565,0.04347826,0.0,0.0,0.06956522,0.02777778,0.05555556,0.33333333,0.07633588,0.20869565,0.25217391,0.2734375,7.888,0.063104,0.25806452,0.04347826,5.20833333,1993.0,43.0,44.0,4.0,8.0,2.0,0.0,1.0,6.0,1.0,0.0,9.0,15.0,0.0,1.0,1.0,2.0,0.0,18.0,57.0,13.0,0.3,1.02325581,0.09090909,0.18181818,0.04545455,0.0,0.02272727,0.13636364,0.05555556,0.0,1.0,0.15789474,0.34090909,0.29545455,0.32142857,4.16981132,0.07867569,0.23333333,0.11363636,3.53333333,1994.0,80.0,207.0,31.0,63.0,15.0,3.0,3.0,25.0,2.0,1.0,27.0,27.0,2.0,3.0,0.0,0.0,6.0,95.0,239.0,93.0,1.4,2.5875,0.14975845,0.30434783,0.07246377,0.01449275,0.01449275,0.12077295,0.02105263,0.01052632,0.66666667,0.11297071,0.13043478,0.44927536,0.39240506,35.76923077,0.15285996,0.33898305,0.14492754,8.66666667
knighra01,1974.0,14.0,11.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,12.0,3.0,0.0,0.78571429,0.09090909,0.18181818,0.09090909,0.0,0.0,0.18181818,0.0,0.0,0.6901578192252511,0.08333333,0.18181818,0.27272727,0.25,0.75,0.0625,0.22222222,0.09090909,6.0,1975.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1997477947886037,0.13502478879911467,0.2667553626547641,0.049523731061828814,0.007178592237028211,0.02624558913055619,0.12269712907801193,0.06329693557776217,0.028416776582765507,0.6901578192252511,0.08305792492173852,0.17242206985383382,0.40937304558231796,0.3319248278443728,36.52993206502984,0.12334130661764682,0.29707185434221905,0.1426176829275538,6.34222719431038,1976.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1997477947886037,0.13502478879911467,0.2667553626547641,0.049523731061828814,0.007178592237028211,0.02624558913055619,0.12269712907801193,0.06329693557776217,0.028416776582765507,0.6901578192252511,0.08305792492173852,0.17242206985383382,0.40937304558231796,0.3319248278443728,36.52993206502984,0.12334130661764682,0.29707185434221905,0.1426176829275538,6.34222719431038,1977.0,80.0,92.0,8.0,24.0,5.0,1.0,1.0,13.0,1.0,1.0,9.0,16.0,1.0,0.0,1.0,1.0,0.0,34.0,104.0,34.0,0.2,1.15,0.08695652,0.26086957,0.05434783,0.01086957,0.01086957,0.14130435,0.02941176,0.02941176,0.5,0.08653846,0.17391304,0.36956522,0.32352941,11.10891089,0.10998922,0.30263158,0.10869565,6.3125,1978.0,83.0,65.0,7.0,13.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,4.0,16.0,68.0,19.0,0.0,0.78313253,0.10769231,0.2,0.04615385,0.0,0.01538462,0.06153846,0.0,0.0,0.6901578192252511,0.04411765,0.2,0.29230769,0.23529412,4.47058824,0.06574394,0.23529412,0.09230769,5.23076923,1979.0,150.0,551.0,64.0,175.0,37.0,4.0,10.0,79.0,4.0,4.0,38.0,57.0,4.0,3.0,4.0,8.0,20.0,220.0,608.0,250.0,3.1,3.67333333,0.11615245,0.31760436,0.06715064,0.00725953,0.01814882,0.14337568,0.01818182,0.01818182,0.5,0.0625,0.10344828,0.45372051,0.36,90.40747029,0.15349316,0.33536585,0.13611615,10.33333333
murphdo01,2004.0,7.0,27.0,1.0,5.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,5.0,27.0,8.0,0.0,3.85714286,0.03703704,0.18518519,0.11111111,0.0,0.0,0.11111111,0.2,0.0,1.0,0.0,0.25925926,0.2962963,0.18518519,1.48148148,0.05486968,0.25,0.11111111,3.85714286,2005.0,32.0,77.0,4.0,12.0,5.0,0.0,1.0,8.0,0.0,1.0,9.0,23.0,0.0,0.0,1.0,1.0,3.0,21.0,88.0,20.0,0.0,2.40625,0.05194805,0.15584416,0.06493506,0.0,0.01298701,0.1038961,0.0,0.04761905,0.0,0.10227273,0.2987013,0.25974026,0.24137931,4.88372093,0.05678745,0.2037037,0.1038961,3.73913043,2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1997477947886037,0.13502478879911467,0.2667553626547641,0.049523731061828814,0.007178592237028211,0.02624558913055619,0.12269712907801193,0.06329693557776217,0.028416776582765507,0.6901578192252511,0.08305792492173852,0.17242206985383382,0.40937304558231796,0.3319248278443728,36.52993206502984,0.12334130661764682,0.29707185434221905,0.1426176829275538,6.34222719431038,2007.0,42.0,118.0,21.0,26.0,8.0,0.0,6.0,21.0,1.0,0.0,10.0,35.0,0.0,2.0,1.0,1.0,3.0,38.0,132.0,52.0,0.0,2.80952381,0.1779661,0.22033898,0.06779661,0.0,0.05084746,0.1779661,0.02631579,0.0,1.0,0.07575758,0.29661017,0.44067797,0.29007634,14.625,0.11425781,0.25641026,0.22033898,3.65714286,2008.0,46.0,103.0,10.0,19.0,3.0,0.0,3.0,13.0,2.0,1.0,11.0,38.0,0.0,2.0,0.0,1.0,1.0,32.0,117.0,31.0,0.0,2.23913043,0.09708738,0.18446602,0.02912621,0.0,0.02912621,0.12621359,0.0625,0.03125,0.66666667,0.09401709,0.36893204,0.30097087,0.27350427,8.15789474,0.07156048,0.25396825,0.11650485,3.0,2009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1997477947886037,0.13502478879911467,0.2667553626547641,0.049523731061828814,0.007178592237028211,0.02624558913055619,0.12269712907801193,0.06329693557776217,0.028416776582765507,0.6901578192252511,0.08305792492173852,0.17242206985383382,0.40937304558231796,0.3319248278443728,36.52993206502984,0.12334130661764682,0.29707185434221905,0.1426176829275538,6.34222719431038
saundmi01,2009.0,46.0,122.0,13.0,27.0,1.0,3.0,0.0,4.0,4.0,1.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0,33.0,129.0,34.0,0.0,2.65217391,0.10655738,0.22131148,0.00819672,0.02459016,0.0,0.03278689,0.12121212,0.03030303,0.8,0.04651163,0.32786885,0.27868852,0.2578125,8.765625,0.06848145,0.32926829,0.05737705,3.2,2010.0,100.0,289.0,29.0,61.0,11.0,2.0,10.0,33.0,6.0,3.0,35.0,84.0,0.0,0.0,2.0,1.0,1.0,96.0,327.0,106.0,0.7,2.89,0.10034602,0.21107266,0.03806228,0.00692042,0.03460208,0.11418685,0.0625,0.03125,0.66666667,0.10703364,0.29065744,0.36678201,0.29538462,31.40740741,0.09693644,0.26020408,0.15570934,3.85714286,2011.0,58.0,161.0,16.0,24.0,5.0,0.0,2.0,8.0,6.0,2.0,12.0,56.0,1.0,0.0,5.0,1.0,1.0,37.0,180.0,35.0,0.0,2.77586207,0.09937888,0.14906832,0.0310559,0.0,0.01242236,0.04968944,0.16216216,0.05405405,0.75,0.06666667,0.34782609,0.2173913,0.20689655,7.28323699,0.04209964,0.21153846,0.06832298,3.08928571,2012.0,139.0,507.0,71.0,125.0,31.0,3.0,19.0,57.0,21.0,4.0,43.0,132.0,0.0,1.0,1.0,1.0,6.0,169.0,553.0,219.0,2.3,3.64748201,0.14003945,0.24654832,0.06114398,0.00591716,0.03747535,0.11242604,0.12426036,0.02366864,0.84,0.07775769,0.26035503,0.43195266,0.30615942,66.89454545,0.12162645,0.29691877,0.18540434,4.16666667,2013.0,132.0,406.0,59.0,96.0,23.0,3.0,12.0,46.0,13.0,5.0,54.0,118.0,4.0,1.0,1.0,6.0,6.0,155.0,472.0,161.0,1.3,3.07575758,0.1453202,0.2364532,0.05665025,0.00738916,0.02955665,0.11330049,0.08387097,0.03225806,0.72222222,0.11440678,0.29064039,0.39655172,0.32334047,52.5,0.11413043,0.29787234,0.16009852,3.89830508,2014.0,78.0,231.0,38.0,63.0,11.0,3.0,8.0,34.0,4.0,5.0,26.0,59.0,1.0,0.0,2.0,4.0,2.0,90.0,264.0,104.0,2.4,2.96153846,0.16450216,0.27272727,0.04761905,0.01298701,0.03463203,0.14718615,0.04444444,0.05555556,0.44444444,0.09848485,0.25541126,0.45021645,0.34099617,36.0155642,0.14013838,0.32738095,0.17748918,4.3559322
bruceja01,2008.0,108.0,413.0,63.0,105.0,17.0,1.0,21.0,52.0,4.0,6.0,33.0,110.0,1.0,4.0,0.0,2.0,8.0,143.0,453.0,187.0,0.8,3.82407407,0.15254237,0.25423729,0.04116223,0.00242131,0.05084746,0.12590799,0.02797203,0.04195804,0.4,0.07284768,0.26634383,0.4527845,0.31415929,57.86098655,0.12973315,0.29577465,0.19854722,4.05454545,2009.0,101.0,345.0,47.0,77.0,15.0,2.0,22.0,58.0,3.0,3.0,38.0,75.0,2.0,2.0,1.0,1.0,5.0,119.0,389.0,162.0,1.3,3.41584158,0.13623188,0.22318841,0.04347826,0.0057971,0.06376812,0.16811594,0.02521008,0.02521008,0.5,0.09768638,0.2173913,0.46956522,0.30310881,48.64229765,0.12700339,0.22088353,0.24637681,5.10666667,2010.0,148.0,509.0,80.0,143.0,23.0,5.0,25.0,70.0,5.0,4.0,58.0,136.0,5.0,1.0,0.0,5.0,12.0,207.0,578.0,251.0,4.7,3.43918919,0.15717092,0.28094303,0.04518664,0.00982318,0.04911591,0.13752456,0.02415459,0.01932367,0.55555556,0.10034602,0.26719057,0.49312377,0.35253054,88.97883598,0.15692916,0.33427762,0.21218075,4.16911765,2011.0,157.0,585.0,84.0,150.0,27.0,2.0,32.0,97.0,8.0,7.0,71.0,158.0,14.0,5.0,1.0,2.0,8.0,240.0,678.0,277.0,2.0,3.72611465,0.14358974,0.25641026,0.04615385,0.0034188,0.05470085,0.16581197,0.03333333,0.02916667,0.53333333,0.10471976,0.27008547,0.47350427,0.34087481,93.31859756,0.14225396,0.29722922,0.21709402,4.15189873,2012.0,155.0,560.0,89.0,141.0,35.0,5.0,34.0,99.0,9.0,3.0,62.0,155.0,11.0,4.0,0.0,7.0,5.0,218.0,644.0,288.0,1.9,3.61290323,0.15892857,0.25178571,0.0625,0.00892857,0.06071429,0.17678571,0.0412844,0.01376147,0.75,0.09627329,0.27678571,0.51428571,0.32701422,93.99356913,0.15111506,0.28306878,0.2625,4.01290323,2013.0,160.0,626.0,89.0,164.0,43.0,1.0,30.0,109.0,7.0,3.0,63.0,185.0,13.0,2.0,0.0,5.0,9.0,242.0,709.0,299.0,5.3,3.9125,0.14217252,0.26198083,0.0686901,0.00159744,0.04792332,0.17412141,0.02892562,0.01239669,0.7,0.08885755,0.29552716,0.47763578,0.32902299,98.50943396,0.14297451,0.32211538,0.21565495,3.72432432
dwyerji01,1973.0,28.0,57.0,7.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,12.0,58.0,14.0,0.0,2.03571429,0.12280702,0.19298246,0.01754386,0.01754386,0.0,0.0,0.0,0.0,0.6901578192252511,0.01724138,0.0877193,0.24561404,0.20689655,2.89655172,0.04994055,0.21153846,0.05263158,11.6,1974.0,74.0,86.0,13.0,24.0,1.0,0.0,2.0,11.0,0.0,0.0,11.0,16.0,2.0,1.0,0.0,2.0,1.0,38.0,102.0,31.0,0.4,1.16216216,0.15116279,0.27906977,0.01162791,0.0,0.02325581,0.12790698,0.0,0.0,0.6901578192252511,0.10784314,0.18604651,0.36046512,0.36,11.18556701,0.11531512,0.31428571,0.08139535,6.0625,1975.0,81.0,206.0,26.0,56.0,8.0,1.0,3.0,21.0,4.0,1.0,27.0,36.0,0.0,0.0,12.0,2.0,1.0,83.0,247.0,75.0,1.0,2.54320988,0.12621359,0.27184466,0.03883495,0.00485437,0.01456311,0.10194175,0.04819277,0.01204819,0.8,0.10931174,0.17475728,0.36407767,0.35319149,26.7167382,0.11466411,0.31360947,0.09223301,6.47222222,1976.0,61.0,105.0,9.0,19.0,3.0,1.0,0.0,5.0,0.0,0.0,13.0,11.0,2.0,0.0,0.0,1.0,3.0,34.0,121.0,24.0,0.0,1.72131148,0.08571429,0.18095238,0.02857143,0.00952381,0.0,0.04761905,0.0,0.0,0.6901578192252511,0.10743802,0.1047619,0.22857143,0.26890756,6.50847458,0.05515656,0.2,0.04761905,10.72727273,1977.0,13.0,31.0,3.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,13.0,37.0,8.0,0.0,2.38461538,0.09677419,0.22580645,0.03225806,0.0,0.0,0.06451613,0.0,0.0,0.6901578192252511,0.10810811,0.16129032,0.25806452,0.35135135,2.51428571,0.07183673,0.26923077,0.03225806,7.0,1978.0,107.0,238.0,30.0,53.0,12.0,2.0,6.0,26.0,7.0,0.0,37.0,32.0,4.0,1.0,3.0,4.0,2.0,95.0,287.0,87.0,0.0,2.22429907,0.12605042,0.22268908,0.05042017,0.00840336,0.02521008,0.1092437,0.07368421,0.0,1.0,0.12891986,0.13445378,0.36554622,0.325,28.47272727,0.10353719,0.23039216,0.14285714,8.59375
matoslu01,2000.0,72.0,182.0,21.0,41.0,6.0,3.0,1.0,17.0,13.0,4.0,12.0,30.0,0.0,3.0,2.0,2.0,7.0,56.0,201.0,56.0,0.4,2.52777778,0.11538462,0.22527473,0.03296703,0.01648352,0.00549451,0.09340659,0.23214286,0.07142857,0.76470588,0.05970149,0.16483516,0.30769231,0.28140704,15.29896907,0.07886067,0.26143791,0.08241758,6.46666667,2001.0,31.0,98.0,16.0,21.0,7.0,0.0,4.0,12.0,7.0,0.0,11.0,30.0,0.0,1.0,2.0,0.0,1.0,33.0,112.0,40.0,0.5,3.16129032,0.16326531,0.21428571,0.07142857,0.0,0.04081633,0.12244898,0.21212121,0.0,1.0,0.09821429,0.30612245,0.40816327,0.3,11.74311927,0.10773504,0.265625,0.19387755,3.63333333,2002.0,17.0,31.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,5.0,33.0,5.0,0.0,1.82352941,0.0,0.12903226,0.03225806,0.0,0.0,0.03225806,0.2,0.0,1.0,0.03030303,0.19354839,0.16129032,0.15625,0.78125,0.02441406,0.16,0.03225806,5.33333333,2003.0,109.0,439.0,70.0,133.0,23.0,3.0,13.0,45.0,15.0,7.0,28.0,90.0,0.0,7.0,10.0,2.0,9.0,168.0,486.0,201.0,4.0,4.02752294,0.1594533,0.30296128,0.0523918,0.00683371,0.02961276,0.10250569,0.08928571,0.04166667,0.68181818,0.05761317,0.20501139,0.45785877,0.35294118,69.29550321,0.14838438,0.35502959,0.15489749,5.18888889,2004.0,89.0,330.0,36.0,74.0,18.0,0.0,6.0,28.0,12.0,4.0,19.0,60.0,2.0,5.0,3.0,2.0,7.0,100.0,361.0,110.0,0.0,3.70786517,0.10909091,0.22424242,0.05454545,0.0,0.01818182,0.08484848,0.12,0.04,0.75,0.05263158,0.18181818,0.33333333,0.2752809,29.31232092,0.08398946,0.2556391,0.10909091,5.81666667,2005.0,121.0,389.0,53.0,109.0,20.0,2.0,4.0,32.0,17.0,9.0,27.0,58.0,0.0,10.0,3.0,4.0,4.0,146.0,433.0,145.0,1.7,3.21487603,0.13624679,0.28020566,0.05141388,0.00514139,0.01028278,0.08226221,0.11643836,0.06164384,0.65384615,0.06235566,0.14910026,0.37275064,0.33953488,47.40384615,0.11395155,0.31722054,0.09254499,7.17241379
hawpebr01,2004.0,42.0,105.0,12.0,26.0,3.0,2.0,3.0,9.0,1.0,1.0,11.0,34.0,3.0,1.0,0.0,1.0,4.0,41.0,121.0,42.0,0.0,2.5,0.11428571,0.24761905,0.02857143,0.01904762,0.02857143,0.08571429,0.02439024,0.02439024,0.5,0.09090909,0.32380952,0.4,0.3220339,13.39655172,0.11548751,0.33333333,0.15238095,3.41176471,2005.0,101.0,305.0,38.0,80.0,10.0,3.0,9.0,47.0,2.0,2.0,43.0,70.0,3.0,0.0,0.0,3.0,5.0,126.0,354.0,123.0,0.2,3.01980198,0.12459016,0.26229508,0.03278689,0.00983607,0.0295082,0.15409836,0.01587302,0.01587302,0.5,0.12146893,0.2295082,0.40327869,0.35042735,43.47413793,0.12492568,0.31004367,0.14098361,4.97142857,2006.0,150.0,499.0,67.0,146.0,33.0,6.0,22.0,84.0,5.0,5.0,74.0,123.0,11.0,0.0,0.0,2.0,8.0,231.0,586.0,257.0,2.9,3.32666667,0.13426854,0.29258517,0.06613226,0.01202405,0.04408818,0.16833667,0.02164502,0.02164502,0.5,0.12627986,0.24649299,0.51503006,0.3826087,98.67364747,0.17220532,0.34831461,0.22244489,4.65853659,2007.0,152.0,516.0,80.0,150.0,33.0,4.0,29.0,116.0,0.0,2.0,81.0,137.0,11.0,3.0,1.0,5.0,13.0,245.0,617.0,278.0,1.5,3.39473684,0.15503876,0.29069767,0.06395349,0.00775194,0.05620155,0.2248062,0.0,0.00816327,0.0,0.13128039,0.26550388,0.53875969,0.38677686,107.5678392,0.18018064,0.34084507,0.24806202,4.35766423,2008.0,138.0,488.0,69.0,138.0,24.0,3.0,25.0,85.0,2.0,2.0,76.0,134.0,6.0,3.0,0.0,2.0,7.0,223.0,575.0,243.0,0.0,3.53623188,0.14139344,0.28278689,0.04918033,0.00614754,0.05122951,0.17418033,0.00896861,0.00896861,0.5,0.13217391,0.27459016,0.49795082,0.38137083,92.20212766,0.16347895,0.34138973,0.21516393,4.20895522,2009.0,145.0,501.0,82.0,143.0,42.0,3.0,23.0,86.0,1.0,3.0,79.0,145.0,7.0,4.0,0.0,4.0,17.0,233.0,595.0,260.0,1.4,3.45517241,0.16367265,0.28542914,0.08383234,0.00598802,0.04590818,0.17165669,0.00429185,0.01287554,0.25,0.13277311,0.28942116,0.51896208,0.38435374,99.51724138,0.17158145,0.35608309,0.23353293,4.0
munozpe01,1990.0,22.0,85.0,13.0,23.0,4.0,1.0,0.0,5.0,3.0,0.0,2.0,16.0,0.0,0.0,1.0,2.0,3.0,25.0,90.0,29.0,0.0,3.86363636,0.15294118,0.27058824,0.04705882,0.01176471,0.0,0.05882353,0.12,0.0,1.0,0.02222222,0.18823529,0.34117647,0.28089888,8.33333333,0.09578544,0.32394366,0.07058824,5.4375,1991.0,51.0,138.0,15.0,39.0,7.0,1.0,7.0,26.0,3.0,0.0,9.0,31.0,0.0,1.0,1.0,2.0,2.0,49.0,151.0,69.0,0.3,2.70588235,0.10869565,0.2826087,0.05072464,0.00724638,0.05072464,0.1884058,0.06122449,0.0,1.0,0.05960265,0.22463768,0.5,0.32666667,22.53061224,0.15326947,0.31372549,0.2173913,4.74193548,1992.0,127.0,418.0,44.0,113.0,16.0,3.0,12.0,71.0,4.0,5.0,17.0,90.0,1.0,1.0,0.0,3.0,18.0,132.0,440.0,171.0,1.4,3.29133858,0.10526316,0.27033493,0.03827751,0.00717703,0.02870813,0.16985646,0.03030303,0.03787879,0.44444444,0.03863636,0.215311,0.40909091,0.29840547,51.10344828,0.11747919,0.31661442,0.13875598,4.83333333,1993.0,104.0,326.0,34.0,76.0,11.0,1.0,13.0,38.0,1.0,2.0,25.0,97.0,2.0,3.0,0.0,0.0,7.0,106.0,356.0,128.0,0.0,3.13461538,0.10429448,0.23312883,0.03374233,0.00306748,0.0398773,0.11656442,0.00943396,0.01886792,0.33333333,0.07022472,0.29754601,0.39263804,0.29378531,36.83190883,0.10493421,0.29166667,0.1595092,3.6185567,1994.0,75.0,244.0,35.0,72.0,15.0,2.0,11.0,36.0,0.0,0.0,19.0,67.0,0.0,2.0,0.0,2.0,4.0,93.0,267.0,124.0,0.6,3.25333333,0.14344262,0.29508197,0.06147541,0.00819672,0.04508197,0.14754098,0.0,0.0,0.6901578192252511,0.07116105,0.27459016,0.50819672,0.34831461,42.90494297,0.16313667,0.36309524,0.21311475,3.92537313,1995.0,104.0,376.0,45.0,113.0,17.0,0.0,18.0,58.0,0.0,3.0,19.0,86.0,0.0,3.0,0.0,2.0,14.0,135.0,400.0,184.0,-0.1,3.61538462,0.11968085,0.30053191,0.04521277,0.0,0.04787234,0.15425532,0.0,0.02222222,0.0,0.0475,0.2287234,0.4893617,0.3375,61.48860759,0.15566736,0.34671533,0.18882979,4.59302326
