player_id,active_years,extra_stints,g,ab,r,h,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,g_idp,ob,pa,tb,war,ab_per_g,r_per_ab,batting_avg,double_per_ab,triple_per_ab,hr_per_ab,rbi_per_ab,sb_per_ob,cs_per_ob,sb_ratio,bb_per_pa,so_per_ab,slg,obp,rc,rc_per_ab,babip,iso,pa_per_so
milleri01,6,0,543,1229.0,189.0,317.0,51.0,13.0,15.0,129.0,39.0,25.0,162.0,208.0,12.0,3.0,20.0,9.0,18.0,494.0,1435.0,439.0,15.6,2.26335175,0.15378356,0.25793328,0.04149715,0.01057771,0.01220504,0.10496338,0.07894737,0.05060729,0.60937500,0.11289199,0.16924329,0.35720098,0.34354954,151.17253774,0.10867904,0.29753695,0.09926770,6.68750000
shelbjo01,6,0,491,1354.0,188.0,325.0,50.0,13.0,30.0,135.0,52.0,14.0,63.0,260.0,2.0,2.0,22.0,2.0,13.0,392.0,1445.0,491.0,3.0,2.75763747,0.13884786,0.24002954,0.03692762,0.00960118,0.02215657,0.09970458,0.13265306,0.03571429,0.78787879,0.04359862,0.19202363,0.36262925,0.27445461,134.44460127,0.09487975,0.27673546,0.12259970,5.45000000
hillko01,5,0,96,231.0,16.0,44.0,12.0,0.0,3.0,25.0,1.0,1.0,21.0,65.0,1.0,1.0,2.0,4.0,5.0,67.0,260.0,65.0,-2.9,2.40625000,0.06926407,0.19047619,0.05194805,0.00000000,0.01298701,0.10822511,0.01492537,0.01492537,0.50000000,0.08076923,0.28138528,0.28138528,0.25680934,16.76587302,0.06653124,0.24550898,0.09090909,3.87692308
encared01,6,1,652,2250.0,308.0,580.0,130.0,5.0,100.0,337.0,21.0,5.0,227.0,453.0,11.0,47.0,0.0,16.0,49.0,865.0,2551.0,1020.0,30.2,3.45092025,0.13688889,0.25777778,0.05777778,0.00222222,0.04444444,0.14977778,0.02427746,0.00578035,0.80769231,0.08898471,0.20133333,0.45333333,0.33622047,332.31328220,0.13415958,0.28021016,0.19555556,5.46799117
bellbu01,6,0,845,3156.0,391.0,859.0,128.0,19.0,58.0,324.0,23.0,45.0,258.0,289.0,25.0,16.0,32.0,21.0,69.0,1158.0,3508.0,1199.0,66.3,3.73491124,0.12389100,0.27217997,0.04055767,0.00602028,0.01837769,0.10266160,0.01986183,0.03886010,0.33823529,0.07354618,0.09157161,0.37991128,0.32831063,392.29144698,0.11490669,0.28303887,0.10773131,11.81314879
willige02,6,1,494,1253.0,186.0,313.0,81.0,11.0,28.0,128.0,42.0,23.0,65.0,215.0,5.0,14.0,8.0,15.0,29.0,397.0,1360.0,500.0,6.7,2.53643725,0.14844374,0.24980048,0.06464485,0.00877893,0.02234637,0.10215483,0.10579345,0.05793451,0.64615385,0.04779412,0.17158819,0.39904230,0.29101707,143.39908953,0.10880052,0.27804878,0.14924182,6.13023256
hrbekke01,6,0,761,2816.0,405.0,815.0,156.0,15.0,117.0,474.0,11.0,11.0,319.0,415.0,54.0,16.0,2.0,28.0,73.0,1204.0,3235.0,1352.0,38.2,3.70039422,0.14382102,0.28941761,0.05539773,0.00532670,0.04154830,0.16832386,0.00913621,0.00913621,0.50000000,0.09860896,0.14737216,0.48011364,0.36174898,489.04880383,0.15599643,0.30190311,0.19069602,7.55421687
polidgu01,6,0,222,428.0,33.0,89.0,14.0,0.0,2.0,35.0,3.0,0.0,12.0,45.0,0.0,3.0,6.0,1.0,13.0,104.0,450.0,109.0,-1.4,1.92792793,0.07710280,0.20794393,0.03271028,0.00000000,0.00467290,0.08177570,0.02884615,0.00000000,1.00000000,0.02666667,0.10514019,0.25467290,0.23423423,25.02045455,0.05686467,0.22774869,0.04672897,9.77777778
ingebr01,6,0,728,2406.0,273.0,581.0,116.0,24.0,71.0,288.0,25.0,25.0,195.0,561.0,3.0,23.0,25.0,23.0,47.0,802.0,2675.0,958.0,19.0,3.30494505,0.11346633,0.24147963,0.04821280,0.00997506,0.02950956,0.11970075,0.03117207,0.03117207,0.50000000,0.07289720,0.23316708,0.39817124,0.30185115,285.81622453,0.10988705,0.28380634,0.15669160,4.63636364
garcica01,6,0,381,1392.0,174.0,385.0,65.0,11.0,24.0,130.0,44.0,24.0,73.0,208.0,9.0,15.0,13.0,11.0,21.0,482.0,1513.0,544.0,1.0,3.65354331,0.12500000,0.27658046,0.04669540,0.00790230,0.01724138,0.09339080,0.09128631,0.04979253,0.64705882,0.04824851,0.14942529,0.39080460,0.31723675,170.06962457,0.11608848,0.30828352,0.11422414,7.04326923
merceor01,6,0,656,2160.0,327.0,609.0,122.0,18.0,48.0,314.0,27.0,14.0,288.0,349.0,36.0,6.0,2.0,15.0,48.0,939.0,2507.0,911.0,16.3,3.29268293,0.15138889,0.28194444,0.05648148,0.00833333,0.02222222,0.14537037,0.02875399,0.01490948,0.65853659,0.11487834,0.16157407,0.42175926,0.36573512,333.81004902,0.13636031,0.31552306,0.13981481,7.01432665
grudzma01,6,1,814,3269.0,437.0,935.0,179.0,21.0,35.0,277.0,102.0,33.0,165.0,425.0,10.0,56.0,19.0,19.0,77.0,1166.0,3538.0,1261.0,26.3,4.01597052,0.13368002,0.28602019,0.05475681,0.00642398,0.01070664,0.08473539,0.08747856,0.02830189,0.75555556,0.04663652,0.13000918,0.38574488,0.32943859,403.93127548,0.11762705,0.31824611,0.09972469,8.08000000
davisch01,6,0,725,2648.0,352.0,715.0,122.0,19.0,77.0,342.0,79.0,53.0,289.0,469.0,49.0,4.0,15.0,29.0,63.0,1057.0,3034.0,1106.0,38.3,3.65241379,0.13293051,0.27001511,0.04607251,0.00717523,0.02907855,0.12915408,0.07473983,0.05014191,0.59848485,0.09525379,0.17711480,0.41767372,0.33939394,378.08103507,0.12873035,0.29938996,0.14765861,6.26226013
burkeja02,4,0,73,134.0,23.0,44.0,9.0,0.0,0.0,17.0,0.0,0.0,10.0,15.0,0.0,1.0,1.0,1.0,3.0,55.0,147.0,53.0,1.3,1.83561644,0.17164179,0.32835821,0.06716418,0.00000000,0.00000000,0.12686567,0.00000000,0.00000000,-1,0.06802721,0.11194030,0.39552239,0.37671233,19.87500000,0.13802083,0.36666667,0.06716418,9.60000000
servasc01,6,1,465,1460.0,143.0,355.0,80.0,1.0,44.0,204.0,2.0,4.0,109.0,249.0,13.0,31.0,22.0,16.0,46.0,508.0,1651.0,569.0,3.1,3.13978495,0.09794521,0.24315068,0.05479452,0.00068493,0.03013699,0.13972603,0.00393701,0.00787402,0.33333333,0.06602059,0.17054795,0.38972603,0.30631188,168.27023582,0.10724680,0.26289096,0.14657534,6.30120482
tarasto01,6,0,383,879.0,131.0,212.0,39.0,5.0,28.0,100.0,36.0,9.0,95.0,153.0,14.0,4.0,6.0,5.0,12.0,325.0,1003.0,345.0,0.4,2.29503916,0.14903299,0.24118316,0.04436860,0.00568828,0.03185438,0.11376564,0.11076923,0.02769231,0.80000000,0.09471585,0.17406143,0.39249147,0.31637843,108.74229979,0.11164507,0.26173542,0.15130830,6.36601307
shumpte01,6,0,305,794.0,92.0,175.0,36.0,8.0,14.0,80.0,44.0,20.0,54.0,163.0,0.0,6.0,17.0,6.0,16.0,235.0,877.0,269.0,-0.1,2.60327869,0.11586902,0.22040302,0.04534005,0.01007557,0.01763224,0.10075567,0.18723404,0.08510638,0.68750000,0.06157355,0.20528967,0.33879093,0.27325581,72.64268868,0.08566355,0.25842697,0.11838791,5.20245399
gilkebe01,6,0,593,2133.0,319.0,602.0,126.0,18.0,52.0,250.0,80.0,45.0,223.0,291.0,8.0,21.0,5.0,16.0,59.0,854.0,2406.0,920.0,21.5,3.59696459,0.14955462,0.28223160,0.05907173,0.00843882,0.02437881,0.11720581,0.09367681,0.05269321,0.64000000,0.09268495,0.13642757,0.43131739,0.35353113,322.15619694,0.13673862,0.30454042,0.14908579,8.09621993
blanche01,5,0,369,1087.0,110.0,241.0,63.0,7.0,26.0,113.0,4.0,7.0,124.0,222.0,18.0,4.0,10.0,13.0,28.0,387.0,1256.0,396.0,-0.2,2.94579946,0.10119595,0.22171113,0.05795768,0.00643974,0.02391904,0.10395584,0.01033592,0.01808786,0.36363636,0.09872611,0.20423183,0.36430543,0.30048860,119.35590421,0.09855979,0.25234742,0.14259430,5.45495495
phelpke01,6,0,246,567.0,81.0,129.0,16.0,2.0,40.0,92.0,5.0,3.0,99.0,149.0,7.0,6.0,1.0,7.0,2.0,241.0,687.0,269.0,9.5,2.30487805,0.14285714,0.22751323,0.02821869,0.00352734,0.07054674,0.16225750,0.02074689,0.01244813,0.62500000,0.14410480,0.26278660,0.47442681,0.34462445,92.09009009,0.13827341,0.23116883,0.24691358,4.46979866
meulehe01,5,0,159,457.0,60.0,101.0,16.0,2.0,12.0,46.0,4.0,2.0,38.0,149.0,1.0,7.0,1.0,2.0,15.0,147.0,506.0,157.0,-1.6,2.87421384,0.13129103,0.22100656,0.03501094,0.00437637,0.02625821,0.10065646,0.02721088,0.01360544,0.66666667,0.07509881,0.32603939,0.34354486,0.28968254,44.08686869,0.08906438,0.29865772,0.12253829,3.32214765
brownbo04,6,1,423,1193.0,175.0,300.0,35.0,12.0,26.0,124.0,104.0,30.0,89.0,218.0,6.0,0.0,10.0,10.0,19.0,395.0,1308.0,437.0,2.1,2.82033097,0.14668902,0.25146689,0.02933780,0.01005868,0.02179380,0.10393965,0.26329114,0.07594937,0.77611940,0.06804281,0.18273261,0.36630344,0.30108359,132.59984399,0.10343202,0.28571429,0.11483655,5.88073394
wronari01,5,0,73,158.0,14.0,36.0,2.0,1.0,2.0,15.0,1.0,0.0,4.0,40.0,2.0,1.0,1.0,2.0,3.0,43.0,168.0,46.0,-0.4,2.16438356,0.08860759,0.22784810,0.01265823,0.00632911,0.01265823,0.09493671,0.02325581,0.00000000,1.00000000,0.02380952,0.25316456,0.29113924,0.24848485,11.35802469,0.07011126,0.28813559,0.06329114,4.05000000
milleke01,6,0,414,1188.0,178.0,322.0,64.0,8.0,11.0,86.0,60.0,19.0,90.0,179.0,1.0,23.0,12.0,5.0,10.0,436.0,1319.0,435.0,3.7,2.86956522,0.14983165,0.27104377,0.05387205,0.00673401,0.00925926,0.07239057,0.13761468,0.04357798,0.75949367,0.06823351,0.15067340,0.36616162,0.33307810,140.23474178,0.10972984,0.31006979,0.09511785,7.13966480
willijo03,6,0,549,1849.0,266.0,489.0,111.0,11.0,87.0,280.0,17.0,6.0,235.0,430.0,7.0,55.0,2.0,11.0,44.0,786.0,2159.0,883.0,18.6,3.36794171,0.14386155,0.26446728,0.06003245,0.00594916,0.04705246,0.15143321,0.02162850,0.00763359,0.73913043,0.10884669,0.23255814,0.47755544,0.36232558,306.76199616,0.14719865,0.29932986,0.21308816,4.84651163
scottdo01,3,0,163,424.0,34.0,93.0,22.0,0.0,7.0,43.0,1.0,2.0,35.0,85.0,1.0,0.0,7.0,6.0,8.0,129.0,473.0,136.0,-1.6,2.60122699,0.08018868,0.21933962,0.05188679,0.00000000,0.01650943,0.10141509,0.00775194,0.01550388,0.33333333,0.07399577,0.20047170,0.32075472,0.27526882,37.92592593,0.08262729,0.25443787,0.10141509,5.40000000
benarma01,6,0,651,2044.0,350.0,562.0,107.0,16.0,38.0,199.0,89.0,37.0,225.0,353.0,5.0,20.0,13.0,6.0,23.0,812.0,2313.0,815.0,8.6,3.13978495,0.17123288,0.27495108,0.05234834,0.00782779,0.01859100,0.09735812,0.10960591,0.04556650,0.70634921,0.09727626,0.17270059,0.39872798,0.35163399,282.68179815,0.12458431,0.31585292,0.12377691,6.42776204
ochoaal01,6,0,537,1327.0,207.0,376.0,85.0,12.0,30.0,178.0,29.0,18.0,116.0,177.0,5.0,13.0,2.0,11.0,28.0,510.0,1474.0,575.0,6.4,2.47113594,0.15599096,0.28334589,0.06405426,0.00904295,0.02260739,0.13413715,0.05686275,0.03529412,0.61702128,0.07869742,0.13338357,0.43330821,0.34423995,196.04989605,0.13586271,0.30592396,0.14996232,8.15254237
murphda08,5,0,630,2259.0,287.0,655.0,153.0,16.0,39.0,272.0,42.0,14.0,148.0,316.0,14.0,7.0,7.0,18.0,56.0,824.0,2453.0,957.0,19.9,3.58571429,0.12704737,0.28995131,0.06772908,0.00708278,0.01726428,0.12040726,0.05097087,0.01699029,0.75000000,0.06033428,0.13988490,0.42363878,0.33305921,319.26506024,0.13264024,0.32049948,0.13368747,7.61708861
cedenro01,6,0,540,1399.0,238.0,388.0,59.0,13.0,17.0,117.0,114.0,32.0,182.0,305.0,7.0,7.0,17.0,7.0,14.0,584.0,1619.0,524.0,1.7,2.59074074,0.17012152,0.27734096,0.04217298,0.00929235,0.01215154,0.08363117,0.19520548,0.05479452,0.78082192,0.11241507,0.21801287,0.37455325,0.36175549,188.91840607,0.11949298,0.34225092,0.09721229,5.18360656
uptonbj01,5,0,513,1899.0,289.0,506.0,108.0,9.0,49.0,226.0,123.0,42.0,247.0,526.0,8.0,11.0,8.0,15.0,36.0,772.0,2188.0,779.0,16.3,3.70175439,0.15218536,0.26645603,0.05687204,0.00473934,0.02580305,0.11901001,0.15932642,0.05440415,0.74545455,0.11288848,0.27698789,0.41021590,0.35174954,273.33970177,0.12737172,0.34129948,0.14375987,4.07984791
milesaa01,6,0,643,2077.0,267.0,600.0,81.0,14.0,16.0,170.0,23.0,14.0,123.0,210.0,13.0,9.0,28.0,16.0,50.0,745.0,2266.0,757.0,1.0,3.23017107,0.12855079,0.28887819,0.03899856,0.00674049,0.00770342,0.08184882,0.03087248,0.01879195,0.62162162,0.05428067,0.10110737,0.36446798,0.32898876,248.77772727,0.11308079,0.31280129,0.07558979,10.47619048
diazma02,6,0,350,909.0,102.0,281.0,43.0,7.0,23.0,103.0,13.0,8.0,36.0,168.0,6.0,18.0,3.0,11.0,24.0,341.0,983.0,407.0,3.7,2.59714286,0.11221122,0.30913091,0.04730473,0.00770077,0.02530253,0.11331133,0.03812317,0.02346041,0.61904762,0.03662258,0.18481848,0.44774477,0.34394251,136.52804233,0.14447412,0.35390947,0.13861386,5.62500000
amaroru02,6,0,276,645.0,74.0,157.0,32.0,8.0,13.0,69.0,14.0,9.0,61.0,89.0,2.0,14.0,10.0,3.0,17.0,234.0,735.0,244.0,0.4,2.33695652,0.11472868,0.24341085,0.04961240,0.01240310,0.02015504,0.10697674,0.05982906,0.03846154,0.60869565,0.08299320,0.13798450,0.37829457,0.32088520,75.34277620,0.10671781,0.26373626,0.13488372,7.93258427
pridecu01,5,1,304,610.0,106.0,157.0,29.0,11.0,17.0,67.0,25.0,12.0,69.0,157.0,2.0,4.0,7.0,2.0,10.0,232.0,694.0,259.0,1.1,2.00657895,0.17377049,0.25737705,0.04754098,0.01803279,0.02786885,0.10983607,0.10775862,0.05172414,0.67567568,0.09942363,0.25737705,0.42459016,0.33576642,86.20618557,0.12696051,0.31963470,0.16721311,4.32484076
sorrepa01,6,0,464,1432.0,189.0,374.0,70.0,3.0,59.0,214.0,4.0,6.0,164.0,324.0,27.0,4.0,2.0,12.0,36.0,569.0,1641.0,627.0,5.5,3.08620690,0.13198324,0.26117318,0.04888268,0.00209497,0.04120112,0.14944134,0.00702988,0.01054482,0.40000000,0.09993906,0.22625698,0.43784916,0.33622829,211.35714286,0.13242929,0.29688973,0.17667598,4.92592593
utleych01,6,0,735,2739.0,490.0,817.0,189.0,22.0,130.0,492.0,60.0,11.0,272.0,496.0,22.0,83.0,3.0,29.0,44.0,1194.0,3148.0,1440.0,65.5,3.72653061,0.17889741,0.29828405,0.06900329,0.00803213,0.04746258,0.17962760,0.05025126,0.00921273,0.84507042,0.08640407,0.18108799,0.52573932,0.37528018,520.81036201,0.17296923,0.32072829,0.22745528,6.07056452
basske01,6,1,703,2281.0,302.0,630.0,115.0,23.0,59.0,280.0,69.0,36.0,135.0,305.0,27.0,19.0,12.0,12.0,45.0,811.0,2486.0,968.0,15.0,3.24466572,0.13239807,0.27619465,0.05041648,0.01008330,0.02586585,0.12275318,0.08508015,0.04438964,0.65714286,0.05430410,0.13371328,0.42437527,0.32039232,306.50662252,0.12686532,0.29600829,0.14818062,7.92131148
brunter01,6,0,440,684.0,100.0,164.0,32.0,3.0,11.0,65.0,29.0,8.0,71.0,131.0,5.0,6.0,12.0,4.0,15.0,246.0,782.0,235.0,0.9,1.55454545,0.14619883,0.23976608,0.04678363,0.00438596,0.01608187,0.09502924,0.11788618,0.03252033,0.78378378,0.09079284,0.19152047,0.34356725,0.31503268,73.14569536,0.09688172,0.28021978,0.10380117,5.76335878
victosh01,5,0,487,1531.0,263.0,430.0,74.0,19.0,34.0,162.0,84.0,20.0,113.0,205.0,3.0,32.0,19.0,6.0,28.0,578.0,1704.0,644.0,31.4,3.14373717,0.17178315,0.28086218,0.04833442,0.01241019,0.02220771,0.10581319,0.14532872,0.03460208,0.80769231,0.06631455,0.13389941,0.42064010,0.34185493,212.70802920,0.12938445,0.30508475,0.13977792,8.01951220
davanje02,5,0,294,753.0,111.0,198.0,32.0,7.0,26.0,94.0,37.0,12.0,103.0,155.0,2.0,1.0,6.0,11.0,9.0,304.0,876.0,322.0,5.1,2.56122449,0.14741036,0.26294821,0.04249668,0.00929615,0.03452855,0.12483400,0.12171053,0.03947368,0.75510204,0.11757991,0.20584329,0.42762284,0.34792627,113.22663551,0.13227411,0.29502573,0.16467463,5.52258065
mckayda01,6,0,488,1492.0,141.0,340.0,55.0,13.0,13.0,132.0,10.0,10.0,59.0,259.0,2.0,15.0,40.0,5.0,45.0,416.0,1613.0,460.0,-2.8,3.05737705,0.09450402,0.22788204,0.03686327,0.00871314,0.00871314,0.08847185,0.02403846,0.02403846,0.50000000,0.03657781,0.17359249,0.30831099,0.26352642,118.33655706,0.07629694,0.26693878,0.08042895,5.98841699
cedenan01,6,0,512,1716.0,191.0,414.0,92.0,10.0,37.0,185.0,21.0,14.0,128.0,418.0,34.0,20.0,5.0,9.0,38.0,596.0,1912.0,637.0,-2.8,3.35156250,0.11130536,0.24125874,0.05361305,0.00582751,0.02156177,0.10780886,0.03523490,0.02348993,0.60000000,0.06694561,0.24358974,0.37121212,0.30005339,187.23101952,0.10153526,0.29685039,0.12995338,4.41148325
gordoal01,6,0,720,2695.0,388.0,726.0,183.0,14.0,82.0,320.0,56.0,24.0,302.0,641.0,15.0,33.0,5.0,15.0,57.0,1076.0,3065.0,1183.0,32.6,3.74305556,0.14397032,0.26938776,0.06790353,0.00519481,0.03042672,0.11873840,0.05204461,0.02230483,0.70000000,0.09853181,0.23784787,0.43896104,0.34844007,405.78044711,0.13539554,0.32410669,0.16957328,4.67550702
princto01,6,0,111,223.0,11.0,36.0,12.0,0.0,2.0,20.0,2.0,3.0,24.0,43.0,1.0,1.0,2.0,3.0,11.0,62.0,254.0,54.0,0.9,2.00900901,0.04932735,0.16143498,0.05381166,0.00000000,0.00896861,0.08968610,0.03225806,0.04838710,0.40000000,0.09448819,0.19282511,0.24215247,0.24302789,13.11740891,0.05310692,0.18784530,0.08071749,5.74418605
leema02,6,0,487,1311.0,141.0,339.0,39.0,13.0,13.0,131.0,13.0,11.0,84.0,246.0,2.0,0.0,10.0,10.0,38.0,425.0,1417.0,443.0,9.8,2.69199179,0.10755149,0.25858124,0.02974828,0.00991609,0.00991609,0.09992372,0.03058824,0.02588235,0.54166667,0.05928017,0.18764302,0.33790999,0.30106762,134.32903226,0.09629321,0.30696798,0.07932876,5.67073171
ontivst01,6,0,549,1597.0,165.0,436.0,80.0,8.0,19.0,164.0,5.0,5.0,237.0,205.0,15.0,9.0,5.0,14.0,42.0,697.0,1877.0,589.0,4.7,2.90892532,0.10331872,0.27301190,0.05009393,0.00500939,0.01189731,0.10269255,0.00717360,0.00717360,0.50000000,0.12626532,0.12836569,0.36881653,0.36725902,216.13794984,0.11785057,0.30064888,0.09580463,8.94634146
cabreor01,6,0,639,2272.0,271.0,595.0,148.0,18.0,45.0,270.0,57.0,24.0,153.0,203.0,17.0,10.0,26.0,15.0,59.0,775.0,2493.0,914.0,21.4,3.55555556,0.11927817,0.26188380,0.06514085,0.00792254,0.01980634,0.11883803,0.07354839,0.03096774,0.70370370,0.06137184,0.08934859,0.40228873,0.30938776,281.92659794,0.11625839,0.26974007,0.14040493,11.94581281
bonifem01,6,1,476,1642.0,241.0,439.0,53.0,25.0,7.0,100.0,110.0,28.0,153.0,367.0,2.0,4.0,24.0,15.0,15.0,598.0,1840.0,563.0,4.5,3.44957983,0.14677223,0.26735688,0.03227771,0.01522533,0.00426309,0.06090134,0.18394649,0.04682274,0.79710145,0.08315217,0.22350792,0.34287454,0.32855568,185.68022284,0.10344302,0.33671083,0.07551766,4.89100817
ryanbr01,6,0,679,2049.0,258.0,499.0,94.0,16.0,15.0,165.0,63.0,21.0,166.0,351.0,8.0,26.0,38.0,17.0,33.0,699.0,2304.0,670.0,15.1,3.01767305,0.12591508,0.24353343,0.04587604,0.00780869,0.00732064,0.08052709,0.09012876,0.03004292,0.75000000,0.07204861,0.17130307,0.32698878,0.30602303,201.15124153,0.09081320,0.28470588,0.08345534,6.31054131
hollida01,6,1,541,1774.0,316.0,457.0,87.0,13.0,67.0,274.0,14.0,11.0,268.0,350.0,17.0,37.0,0.0,21.0,36.0,779.0,2117.0,771.0,17.6,3.27911275,0.17812852,0.25760992,0.04904171,0.00732807,0.03776776,0.15445321,0.01797176,0.01412067,0.56000000,0.12659424,0.19729425,0.43461105,0.36285714,273.73898139,0.13405435,0.28301887,0.17700113,5.83428571
molinjo01,5,0,180,443.0,54.0,108.0,21.0,2.0,5.0,41.0,4.0,3.0,21.0,105.0,1.0,3.0,15.0,3.0,11.0,133.0,486.0,148.0,2.8,2.46111111,0.12189616,0.24379233,0.04740406,0.00451467,0.01128668,0.09255079,0.03007519,0.02255639,0.57142857,0.04320988,0.23702032,0.33408578,0.28085106,41.14655172,0.08867791,0.30654762,0.09029345,4.41904762
giambja01,6,0,799,2878.0,492.0,870.0,181.0,5.0,149.0,555.0,7.0,6.0,457.0,519.0,25.0,35.0,2.0,40.0,66.0,1387.0,3437.0,1508.0,50.7,3.60200250,0.17095205,0.30229326,0.06289090,0.00173732,0.05177206,0.19284225,0.00504686,0.00432588,0.53846154,0.13296479,0.18033356,0.52397498,0.39941349,600.03478261,0.17992047,0.32044444,0.22168172,6.42581888
whitede03,6,0,612,2231.0,337.0,551.0,91.0,24.0,59.0,241.0,123.0,42.0,144.0,475.0,11.0,10.0,36.0,8.0,31.0,716.0,2440.0,867.0,47.2,3.64542484,0.15105334,0.24697445,0.04078888,0.01075751,0.02644554,0.10802331,0.17178771,0.05865922,0.74545455,0.05901639,0.21290901,0.38861497,0.29460928,253.71157895,0.10682593,0.28856305,0.14164052,5.00000000
hatchbi01,6,1,609,2166.0,314.0,569.0,99.0,15.0,30.0,212.0,151.0,47.0,140.0,252.0,9.0,27.0,26.0,20.0,33.0,745.0,2388.0,788.0,3.9,3.55665025,0.14496768,0.26269621,0.04570637,0.00692521,0.01385042,0.09787627,0.20268456,0.06308725,0.76262626,0.05862647,0.11634349,0.36380425,0.31279218,242.27753686,0.10506398,0.28308824,0.10110803,9.15079365
ramiral03,6,0,914,3451.0,427.0,957.0,159.0,13.0,84.0,406.0,97.0,43.0,187.0,438.0,13.0,19.0,33.0,30.0,92.0,1176.0,3733.0,1394.0,20.3,3.77571116,0.12373225,0.27731092,0.04607360,0.00376702,0.02434077,0.11764706,0.08248299,0.03656463,0.69285714,0.05009376,0.12691973,0.40394089,0.31543260,438.35514019,0.12049344,0.29503211,0.12662996,8.30593607
reimono01,6,1,315,1005.0,130.0,252.0,47.0,5.0,44.0,139.0,17.0,5.0,105.0,247.0,4.0,10.0,0.0,14.0,25.0,371.0,1138.0,441.0,2.2,3.19047619,0.12935323,0.25074627,0.04676617,0.00497512,0.04378109,0.13830846,0.04582210,0.01347709,0.77272727,0.09226714,0.24577114,0.43880597,0.32363316,141.83513514,0.12777940,0.28571429,0.18805970,4.49392713
valleda01,6,0,348,1080.0,117.0,262.0,46.0,8.0,35.0,160.0,2.0,1.0,71.0,145.0,4.0,19.0,5.0,9.0,42.0,356.0,1188.0,429.0,10.2,3.10344828,0.10833333,0.24259259,0.04259259,0.00740741,0.03240741,0.14814815,0.00561798,0.00280899,0.66666667,0.05976431,0.13425926,0.39722222,0.29855810,124.11555169,0.10783280,0.24972497,0.15462963,7.93793103
fickro01,6,0,486,1592.0,210.0,427.0,91.0,7.0,56.0,243.0,5.0,5.0,158.0,251.0,13.0,14.0,0.0,19.0,42.0,612.0,1796.0,700.0,2.2,3.27572016,0.13190955,0.26821608,0.05716080,0.00439698,0.03517588,0.15263819,0.00816993,0.00816993,0.50000000,0.08797327,0.15766332,0.43969849,0.33595064,234.00000000,0.13371429,0.28450920,0.17148241,6.97211155
guerrwi01,6,1,551,1506.0,178.0,435.0,51.0,28.0,11.0,121.0,34.0,16.0,57.0,213.0,1.0,3.0,37.0,6.0,22.0,496.0,1610.0,575.0,-1.8,2.73321234,0.11819389,0.28884462,0.03386454,0.01859230,0.00730412,0.08034529,0.06854839,0.03225806,0.68000000,0.03540373,0.14143426,0.38180611,0.31488550,180.99808061,0.11580172,0.32919255,0.09296149,7.33802817
roberle01,6,0,526,1694.0,227.0,466.0,76.0,22.0,54.0,226.0,13.0,15.0,156.0,271.0,11.0,17.0,16.0,13.0,30.0,650.0,1907.0,748.0,12.2,3.22053232,0.13400236,0.27508855,0.04486423,0.01298701,0.03187721,0.13341204,0.02000000,0.02307692,0.46428571,0.08180388,0.15997639,0.44155844,0.33989362,251.48972973,0.13594039,0.29811867,0.16646989,6.82656827
nordhwa01,6,0,408,1199.0,134.0,344.0,70.0,8.0,37.0,179.0,1.0,3.0,44.0,134.0,5.0,2.0,2.0,15.0,40.0,395.0,1267.0,541.0,-1.3,2.93872549,0.11175980,0.28690575,0.05838198,0.00667223,0.03085905,0.14929108,0.00253165,0.00759494,0.25000000,0.03472770,0.11175980,0.45120934,0.30952381,168.87208367,0.13585847,0.29434324,0.16430359,9.27611940
sheafda01,2,0,32,82.0,6.0,9.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,16.0,0.0,0.0,2.0,1.0,2.0,11.0,87.0,13.0,-4.6,2.56250000,0.07317073,0.10975610,0.01219512,0.00000000,0.01219512,0.06097561,0.00000000,0.00000000,-1,0.02298851,0.19512195,0.15853659,0.12941176,1.70238095,0.02026644,0.12121212,0.04878049,5.25000000
fitzgmi02,6,0,471,1326.0,115.0,320.0,52.0,4.0,22.0,165.0,14.0,11.0,153.0,242.0,33.0,5.0,17.0,14.0,43.0,511.0,1548.0,446.0,2.2,2.81528662,0.08672700,0.24132730,0.03921569,0.00301659,0.01659125,0.12443439,0.02739726,0.02152642,0.56000000,0.09883721,0.18250377,0.33634992,0.31909212,142.63556457,0.09644054,0.27695167,0.09502262,6.11157025
phillja04,6,0,410,1238.0,127.0,314.0,70.0,0.0,29.0,156.0,0.0,4.0,101.0,149.0,11.0,24.0,4.0,12.0,51.0,450.0,1390.0,471.0,-1.7,3.01951220,0.10258481,0.25363489,0.05654281,0.00000000,0.02342488,0.12600969,0.00000000,0.00888889,0.00000000,0.07266187,0.12035541,0.38045234,0.31927273,145.97834205,0.10902042,0.26585821,0.12681745,8.98657718
sweenma01,6,1,480,707.0,85.0,184.0,35.0,3.0,12.0,86.0,7.0,6.0,105.0,140.0,5.0,4.0,8.0,7.0,18.0,298.0,836.0,261.0,2.1,1.47291667,0.12022631,0.26025460,0.04950495,0.00424328,0.01697313,0.12164074,0.02348993,0.02013423,0.53846154,0.12559809,0.19801980,0.36916549,0.35601458,92.89285714,0.11440007,0.30604982,0.10891089,5.80000000
