player_id,end_year,g,w,l,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,tbf
shueypa01,2003,233,23,11,0,0,0,3,765.0,210,89,14,120,262,13.0,12.0,9.0,0,1083.0,59.0,103,8.0,7.0,939.0
beardda01,1989,2,0,2,1,0,0,0,16.0,9,3,2,2,1,0.0,0.0,1.0,0,27.0,1.0,7,,,24.0
wellski01,2008,101,18,43,70,1,1,0,1280.0,472,264,49,228,305,20.0,24.0,27.0,1,1962.0,12.0,294,21.0,18.0,1668.0
accarje01,2012,58,3,3,0,0,0,0,225.0,85,44,8,34,52,5.0,2.0,1.0,0,329.0,20.0,45,3.0,4.0,287.0
borowjo01,2004,164,8,11,1,0,0,44,561.0,170,74,19,66,181,9.0,1.0,2.0,0,790.0,103.0,79,11.0,4.0,707.0
gardnma01,1998,132,42,27,102,11,5,1,2022.0,700,327,99,222,519,19.0,13.0,20.0,5,2888.0,7.0,363,,,2646.0
mainejo01,2013,13,1,3,9,0,0,0,141.0,62,37,10,30,46,2.0,4.0,2.0,0,230.0,2.0,39,5.0,1.0,192.0
tallebr01,2011,141,10,19,30,0,0,0,923.0,327,182,48,139,230,9.0,3.0,13.0,0,1386.0,31.0,193,4.0,15.0,1215.0
raych01,2011,29,3,2,0,0,0,0,98.0,33,17,2,12,22,2.0,4.0,0.0,1,139.0,15.0,18,2.0,3.0,122.0
norrimi01,1983,67,23,25,67,21,3,0,1283.0,367,197,53,183,224,1.0,22.0,19.0,10,1821.0,0.0,222,,,1619.0
wakefti01,2001,181,38,41,84,2,0,18,2052.0,683,359,93,289,500,11.0,16.0,41.0,2,3012.0,47.0,407,7.0,17.0,2658.0
hernaro01,2000,281,18,19,0,0,0,132,896.0,266,105,22,135,267,11.0,9.0,13.0,1,1286.0,232.0,117,7.0,3.0,1128.0
burtoja01,2014,139,5,14,0,0,0,5,390.0,119,59,12,47,107,8.0,3.0,8.0,0,553.0,35.0,63,2.0,3.0,493.0
howelja01,1989,180,16,16,0,0,0,81,727.0,205,78,13,87,202,13.0,11.0,3.0,2,1004.0,139.0,84,,,914.0
lancale01,1993,50,4,1,0,0,0,0,184.0,56,20,5,21,36,5.0,5.0,1.0,0,259.0,12.0,24,,,237.0
reedje01,1990,170,11,12,2,0,0,10,966.0,313,133,27,119,168,22.0,14.0,6.0,9,1369.0,66.0,149,,,1244.0
leitema01,1999,137,25,34,65,5,0,23,1433.0,504,263,70,180,397,17.0,22.0,33.0,6,2120.0,50.0,297,,,1907.0
servisc01,1997,84,5,6,1,0,0,0,326.0,105,54,15,47,103,8.0,10.0,8.0,0,472.0,16.0,57,,,417.0
youngch03,2012,28,7,9,28,0,0,0,477.0,141,60,20,58,117,5.0,4.0,3.0,0,670.0,0.0,65,11.0,4.0,594.0
stottto01,1997,119,47,34,111,10,3,1,2264.0,723,346,91,286,664,20.0,25.0,29.0,1,3230.0,5.0,370,,,2915.0
cahiltr01,2015,26,1,3,3,0,0,0,130.0,44,26,4,16,36,1.0,2.0,2.0,0,187.0,6.0,27,3.0,1.0,165.0
johnsra05,1997,97,56,12,90,20,9,1,1982.0,486,199,54,239,874,5.0,17.0,24.0,3,2666.0,2.0,217,,,2403.0
byrdati01,2007,96,4,1,0,0,0,2,236.0,79,38,6,55,82,6.0,9.0,2.0,0,372.0,8.0,47,6.0,6.0,303.0
jennija01,2009,69,4,18,24,0,0,1,562.0,221,125,34,80,127,7.0,9.0,5.0,0,852.0,8.0,131,11.0,12.0,744.0
schirca01,1991,45,3,9,8,0,0,1,326.0,110,57,14,65,75,6.0,3.0,1.0,1,493.0,15.0,65,,,427.0
balesco01,2015,15,1,1,0,0,0,0,47.0,17,13,3,13,13,0.0,1.0,1.0,0,77.0,5.0,13,0.0,1.0,62.0
vizcalu01,2008,255,19,15,0,0,0,0,770.0,239,118,32,120,226,24.0,5.0,9.0,0,1114.0,61.0,121,9.0,9.0,967.0
rodrifr02,2001,7,0,0,0,0,0,0,26.0,16,11,1,5,9,2.0,2.0,0.0,0,47.0,2.0,12,1.0,1.0,40.0
carpecr01,1996,55,2,5,0,0,0,5,202.0,81,40,8,22,41,7.0,1.0,0.0,0,302.0,18.0,43,,,280.0
harvich01,2006,77,0,5,0,0,0,1,259.0,87,51,13,49,66,3.0,8.0,5.0,2,387.0,34.0,53,3.0,3.0,327.0
estrama01,2015,73,20,14,46,0,0,0,995.0,271,136,53,99,258,2.0,4.0,8.0,1,1349.0,6.0,144,6.0,7.0,1229.0
frierer01,2015,22,1,0,0,0,0,2,70.0,20,12,6,11,19,0.0,1.0,1.0,0,100.0,6.0,12,0.0,2.0,86.0
gibsopa01,1996,34,1,1,0,0,0,0,100.0,32,19,6,17,24,3.0,1.0,1.0,1,149.0,17.0,20,,,131.0
lintodo01,1999,14,1,4,8,0,0,0,177.0,69,39,14,25,31,1.0,4.0,2.0,0,264.0,0.0,41,,,237.0
castibo01,1985,72,12,15,32,3,0,0,755.0,243,130,28,125,154,12.0,6.0,2.0,1,1088.0,13.0,140,,,961.0
eyresc01,2006,317,7,8,0,0,0,2,718.0,212,88,26,109,222,7.0,18.0,5.0,0,1028.0,52.0,95,11.0,13.0,890.0
garlajo01,2009,130,53,41,129,5,2,0,2461.0,928,402,91,218,409,18.0,15.0,24.0,0,3529.0,0.0,448,27.0,29.0,3231.0
wainwad01,2014,98,53,31,98,13,7,0,2002.0,603,226,40,137,582,10.0,14.0,19.0,3,2685.0,0.0,243,30.0,11.0,2488.0
hasslan01,1980,137,22,19,46,5,1,15,1305.0,453,187,23,202,271,21.0,21.0,9.0,4,1924.0,48.0,220,,,1713.0
grimsro02,1980,127,50,39,115,34,5,0,2246.0,830,360,75,218,208,11.0,11.0,8.0,4,3207.0,4.0,404,,,2981.0
montejo01,1983,117,30,26,74,3,0,5,1525.0,505,216,50,149,269,16.0,7.0,7.0,4,2146.0,13.0,238,,,1990.0
anderbr02,2002,128,29,29,97,5,1,1,1898.0,700,322,104,129,315,15.0,5.0,6.0,12,2655.0,6.0,349,19.0,18.0,2483.0
harnipe01,1997,76,19,27,74,3,1,0,1318.0,454,224,62,147,280,11.0,11.0,14.0,4,1906.0,0.0,250,,,1745.0
ruffijo01,2001,8,0,0,0,0,0,0,38.0,19,11,4,7,9,2.0,0.0,1.0,0,64.0,3.0,13,0.0,0.0,56.0
devinad01,1980,53,2,3,0,0,0,0,284.0,133,39,12,34,30,6.0,2.0,3.0,1,444.0,13.0,50,,,407.0
broweji01,2007,90,3,4,0,0,0,1,251.0,113,68,13,48,68,4.0,6.0,11.0,0,409.0,16.0,70,2.0,4.0,344.0
mcwilla01,1987,122,22,32,68,9,2,1,1489.0,519,223,45,196,294,24.0,13.0,18.0,3,2165.0,18.0,246,,,1951.0
peraljo01,2014,296,11,22,0,0,0,10,808.0,200,107,32,84,293,7.0,11.0,2.0,0,1076.0,51.0,113,6.0,4.0,980.0
millewa04,2007,24,4,7,24,0,0,0,379.0,139,77,17,71,90,1.0,7.0,4.0,0,587.0,0.0,81,4.0,4.0,504.0
sandesc01,1987,112,30,31,93,6,1,3,1728.0,561,239,62,138,386,14.0,8.0,7.0,3,2379.0,7.0,260,,,2234.0
herreyo01,2014,20,1,1,0,0,0,0,50.0,22,5,0,9,13,3.0,0.0,0.0,0,77.0,8.0,5,0.0,0.0,68.0
shousbr01,2002,23,0,0,0,0,0,0,44.0,15,10,3,9,11,1.0,2.0,2.0,0,71.0,7.0,10,1.0,1.0,58.0
wuertmi01,2011,87,2,3,0,0,0,6,220.0,72,44,11,47,72,9.0,6.0,1.0,0,333.0,21.0,46,7.0,0.0,278.0
guettle01,1993,226,21,19,0,0,0,11,879.0,304,138,23,94,122,25.0,10.0,6.0,1,1254.0,94.0,149,,,1154.0
scherma01,2015,66,32,17,66,5,4,0,1347.0,372,148,45,97,528,3.0,20.0,11.0,2,1803.0,0.0,154,15.0,10.0,1670.0
littema01,1982,121,10,10,1,0,0,17,464.0,132,63,7,92,103,19.0,16.0,0.0,0,678.0,62.0,68,,,586.0
juliojo01,2009,110,4,6,0,0,0,0,328.0,110,63,13,65,103,4.0,17.0,8.0,1,500.0,32.0,68,2.0,6.0,419.0
slocuhe01,2000,248,7,20,0,0,0,33,820.0,289,147,25,169,221,17.0,25.0,11.0,2,1262.0,126.0,156,4.0,5.0,1073.0
bedrost01,1990,258,23,25,0,0,0,108,982.0,282,123,35,138,236,24.0,8.0,4.0,1,1379.0,218.0,136,,,1237.0
wilsobr01,2014,81,4,5,0,0,0,2,192.0,61,28,5,35,69,3.0,2.0,4.0,0,284.0,16.0,29,1.0,0.0,244.0
kippebo01,1992,77,5,5,0,0,0,4,296.0,106,50,15,36,60,6.0,1.0,3.0,1,432.0,30.0,57,,,393.0
benoijo01,2010,177,11,8,0,0,0,8,562.0,138,60,18,74,205,5.0,7.0,2.0,0,763.0,46.0,66,5.0,4.0,678.0
koplomi01,2007,5,0,0,0,0,0,0,18.0,6,4,0,2,4,0.0,0.0,1.0,0,26.0,4.0,4,0.0,0.0,23.0
roberna01,2010,81,15,22,52,0,0,0,959.0,392,216,42,132,206,11.0,9.0,10.0,1,1455.0,6.0,233,15.0,8.0,1290.0
wolfra02,2008,76,31,22,76,1,1,0,1289.0,451,219,58,169,361,10.0,10.0,26.0,0,1888.0,0.0,232,21.0,13.0,1659.0
huffmph01,1985,2,0,0,1,0,0,0,14.0,7,8,1,5,2,1.0,0.0,0.0,0,26.0,0.0,8,,,21.0
mcgafan01,1990,217,18,10,11,0,0,19,1110.0,356,135,20,141,264,19.0,14.0,10.0,2,1588.0,80.0,158,,,1437.0
waitsri01,1982,114,39,50,109,24,6,0,2090.0,762,363,64,274,295,10.0,19.0,7.0,0,3025.0,0.0,389,,,2744.0
frazige01,1987,214,24,23,0,0,0,14,1031.0,349,190,34,193,252,30.0,18.0,7.0,3,1545.0,99.0,204,,,1345.0
heaveda01,1981,6,1,0,0,0,0,0,17.0,7,1,0,3,2,1.0,0.0,0.0,0,27.0,2.0,1,,,24.0
morrija02,1986,142,76,43,142,57,12,0,3174.0,919,397,111,362,794,26.0,59.0,10.0,3,4388.0,0.0,432,,,4016.0
darwida01,1987,146,36,50,113,25,4,2,2465.0,815,333,86,232,502,19.0,19.0,16.0,2,3466.0,16.0,390,,,3218.0
leecl02,2011,125,65,33,125,23,11,0,2700.0,851,283,63,137,774,4.0,14.0,17.0,1,3623.0,0.0,306,23.0,22.0,3424.0
magrajo01,1996,69,14,23,47,1,0,0,875.0,334,186,47,134,116,4.0,18.0,14.0,0,1317.0,9.0,203,,,1169.0
sutclri01,1985,125,59,33,117,31,9,1,2502.0,778,332,67,329,617,13.0,25.0,16.0,7,3527.0,3.0,376,,,3182.0
valdema01,2001,9,1,0,0,0,0,0,21.0,7,6,4,1,3,1.0,0.0,0.0,0,28.0,3.0,6,0.0,0.0,27.0
nomohi01,2004,118,49,40,118,4,4,0,2162.0,640,334,95,337,644,14.0,26.0,10.0,0,3065.0,0.0,356,39.0,17.0,2662.0
bauerri01,2008,4,0,0,0,0,0,0,18.0,10,9,1,3,4,0.0,0.0,0.0,0,30.0,2.0,9,0.0,0.0,27.0
swancr01,1982,98,30,31,80,16,4,1,1679.0,533,210,53,125,300,16.0,2.0,2.0,2,2288.0,6.0,237,,,2161.0
finlech01,1995,123,48,48,123,26,6,0,2526.0,825,361,87,344,654,4.0,37.0,19.0,2,3604.0,0.0,408,,,3241.0
germafr01,2008,17,1,3,0,0,0,0,65.0,18,5,0,13,15,1.0,1.0,0.0,0,93.0,9.0,5,3.0,3.0,74.0
kennejo04,2007,39,4,9,16,0,0,0,332.0,119,59,9,55,51,1.0,9.0,9.0,0,501.0,6.0,66,6.0,9.0,422.0
lillyte01,2008,125,57,41,125,0,0,0,2159.0,682,346,111,258,614,11.0,20.0,17.0,10,3071.0,0.0,364,23.0,19.0,2754.0
fistedo01,2015,25,5,7,15,0,0,1,309.0,120,48,14,24,63,3.0,1.0,6.0,0,449.0,2.0,56,7.0,5.0,407.0
griffmi02,1987,23,3,5,6,1,0,1,223.0,78,36,9,33,42,3.0,1.0,3.0,1,331.0,6.0,39,,,295.0
weaveje01,2007,92,29,38,92,6,4,0,1628.0,623,316,92,125,344,7.0,10.0,36.0,1,2357.0,0.0,333,19.0,14.0,2163.0
ritzke01,1998,86,34,32,83,3,0,2,1508.0,566,287,57,218,284,9.0,24.0,20.0,1,2241.0,3.0,309,,,2003.0
saitota01,2012,16,0,0,0,0,0,0,36.0,17,9,4,5,11,1.0,1.0,1.0,0,60.0,2.0,14,1.0,0.0,53.0
smithda02,1989,207,13,19,0,0,0,109,694.0,187,62,7,81,188,26.0,7.0,4.0,7,951.0,178.0,76,,,866.0
brobepe01,1978,57,11,14,26,2,0,0,605.0,208,104,24,83,114,9.0,1.0,3.0,0,886.0,6.0,123,,,800.0
isrinja01,2004,239,11,8,0,0,0,135,762.0,186,74,12,82,254,11.0,9.0,3.0,0,1032.0,202.0,87,14.0,5.0,928.0
mesajo01,1996,216,22,24,33,3,0,87,1254.0,421,183,33,133,303,15.0,20.0,13.0,2,1766.0,139.0,196,,,1620.0
corsiji01,1997,146,13,7,0,0,0,7,529.0,158,66,9,81,109,12.0,3.0,9.0,0,750.0,40.0,73,,,660.0
bordiri01,1988,70,9,6,4,0,0,3,443.0,153,85,20,58,112,5.0,2.0,4.0,1,647.0,28.0,90,,,585.0
falkebr01,2008,56,2,5,0,0,0,0,175.0,70,35,8,25,50,3.0,3.0,2.0,0,265.0,16.0,36,3.0,0.0,235.0
frasewi01,1995,31,4,1,0,0,0,2,114.0,45,24,7,15,19,4.0,4.0,3.0,0,177.0,10.0,26,,,159.0
wagnebi02,2004,257,11,11,0,0,0,139,816.0,178,70,25,71,331,11.0,14.0,12.0,0,1057.0,224.0,74,9.0,4.0,961.0
woodke02,2007,69,13,16,36,0,0,0,751.0,216,107,35,98,258,1.0,9.0,14.0,0,1055.0,6.0,116,9.0,9.0,925.0
worreti01,2002,265,17,15,0,0,0,3,867.0,267,103,23,126,237,18.0,4.0,7.0,0,1251.0,81.0,118,10.0,9.0,1099.0
spradje01,2000,121,7,6,1,0,0,7,453.0,166,93,16,64,121,9.0,4.0,14.0,0,676.0,47.0,101,4.0,3.0,591.0
anderbr04,2015,31,10,9,31,1,0,0,541.0,194,74,18,46,116,2.0,4.0,2.0,2,750.0,0.0,82,3.0,2.0,697.0
bacsimi02,2007,29,5,8,20,0,0,0,354.0,141,67,26,29,45,3.0,4.0,6.0,0,520.0,0.0,73,3.0,4.0,478.0
mazzavi01,2015,10,0,0,0,0,0,0,36.0,15,5,0,6,6,1.0,0.0,0.0,0,55.0,5.0,6,0.0,2.0,47.0
kenneia01,2015,94,29,38,94,0,0,0,1652.0,535,260,74,195,544,9.0,26.0,23.0,2,2353.0,0.0,288,25.0,15.0,2095.0
maholpa01,2014,114,30,41,91,2,2,0,1725.0,589,256,56,178,376,15.0,13.0,32.0,1,2454.0,7.0,278,26.0,17.0,2201.0
hawkila01,2004,278,21,12,0,0,0,55,873.0,263,93,22,83,243,10.0,19.0,4.0,0,1201.0,128.0,104,13.0,10.0,1091.0
telemam01,2005,57,1,7,8,0,0,0,331.0,97,51,19,34,69,4.0,5.0,7.0,1,460.0,13.0,54,4.0,2.0,413.0
perezpa01,1989,70,28,21,65,8,2,0,1370.0,363,142,35,105,341,20.0,12.0,12.0,12,1825.0,3.0,165,,,1708.0
switzjo01,2009,4,0,0,0,0,0,0,10.0,4,3,1,2,3,0.0,0.0,1.0,0,17.0,1.0,3,0.0,0.0,14.0
sauveri01,1992,8,0,1,0,0,0,0,43.0,15,7,1,8,7,1.0,0.0,2.0,1,65.0,2.0,7,,,55.0
bookegr01,1990,19,0,1,0,0,0,0,89.0,33,16,3,12,12,1.0,3.0,0.0,1,130.0,7.0,17,,,118.0
hunteto02,2015,118,7,4,0,0,0,12,363.0,116,48,11,26,92,5.0,4.0,2.0,0,490.0,41.0,51,2.0,5.0,455.0
willima05,1994,76,10,6,3,0,0,1,466.0,181,78,14,42,73,9.0,2.0,2.0,0,677.0,16.0,87,,,633.0
johnsjo04,1987,59,3,4,5,0,0,2,402.0,149,66,10,55,117,3.0,10.0,0.0,1,593.0,14.0,71,,,538.0
scarcma01,1978,17,1,1,0,0,0,0,96.0,35,14,5,15,17,0.0,2.0,3.0,0,143.0,5.0,19,,,125.0
campsh01,2013,243,14,13,0,0,0,5,718.0,263,104,25,70,145,20.0,3.0,10.0,2,1025.0,65.0,112,5.0,8.0,932.0
guzmajo01,1994,92,43,30,92,12,2,0,1813.0,591,261,53,244,478,7.0,21.0,12.0,6,2589.0,0.0,288,,,2333.0
mercejo02,2003,74,22,24,51,3,0,0,1011.0,375,184,35,132,196,4.0,9.0,13.0,2,1495.0,8.0,199,9.0,15.0,1326.0
zimmejo02,2015,33,13,10,33,0,0,0,605.0,204,82,24,39,164,3.0,2.0,8.0,1,831.0,0.0,89,8.0,2.0,774.0
fienca01,2015,62,4,6,0,0,0,0,190.0,61,25,6,8,41,0.0,0.0,0.0,0,257.0,6.0,26,2.0,3.0,244.0
hallaro01,2007,103,52,24,103,17,4,0,2160.0,698,271,58,139,474,11.0,11.0,16.0,3,2917.0,0.0,288,11.0,16.0,2735.0
lizra01,2015,14,1,4,0,0,0,0,70.0,26,11,4,12,27,2.0,1.0,3.0,0,106.0,7.0,11,0.0,0.0,91.0
martira02,1997,104,54,25,103,11,7,0,2036.0,612,277,63,291,510,13.0,8.0,25.0,2,2899.0,1.0,318,,,2583.0
jarvike01,2003,79,21,27,74,1,1,0,1306.0,476,256,83,124,266,13.0,7.0,12.0,0,1873.0,0.0,274,15.0,12.0,1710.0
raudo01,1981,44,17,16,44,8,3,0,796.0,306,115,22,94,126,5.0,1.0,6.0,1,1164.0,0.0,129,,,1064.0
speieju01,2007,236,10,13,0,0,0,7,711.0,192,82,29,73,210,12.0,11.0,13.0,1,978.0,85.0,87,12.0,5.0,875.0
sullisc01,2004,264,22,10,0,0,0,1,919.0,308,149,39,123,261,33.0,7.0,26.0,0,1343.0,57.0,166,5.0,15.0,1174.0
alberma01,2015,157,8,2,0,0,0,0,512.0,144,44,14,57,115,8.0,7.0,5.0,0,694.0,39.0,53,3.0,5.0,624.0
beltrfr01,2008,11,1,0,0,0,0,0,39.0,13,7,3,6,9,1.0,1.0,0.0,0,56.0,4.0,7,0.0,0.0,50.0
thurmma01,1990,92,4,7,2,0,0,8,440.0,155,60,12,35,58,5.0,2.0,1.0,0,613.0,28.0,69,,,577.0
hillsh01,2012,5,2,2,4,0,0,0,71.0,24,6,1,6,14,0.0,1.0,1.0,0,102.0,0.0,8,0.0,1.0,94.0
stephga01,2003,44,9,18,37,1,0,0,658.0,215,116,34,85,125,3.0,7.0,18.0,0,952.0,3.0,121,15.0,10.0,824.0
freyst01,1996,62,0,5,0,0,0,1,188.0,64,28,6,28,26,5.0,0.0,1.0,0,272.0,19.0,33,,,243.0
ueharko01,2015,43,2,4,0,0,0,25,121.0,28,10,3,9,47,1.0,4.0,0.0,0,160.0,38.0,14,1.0,1.0,149.0
ohkato01,2007,60,17,19,57,1,1,0,1000.0,355,169,44,112,169,7.0,14.0,8.0,0,1446.0,0.0,185,16.0,9.0,1301.0
tabakje01,2001,8,0,0,0,0,0,0,11.0,6,3,1,1,3,0.0,0.0,0.0,0,17.0,0.0,3,0.0,0.0,16.0
lampde01,1986,198,28,21,12,1,0,28,1140.0,409,171,27,117,187,23.0,9.0,5.0,0,1625.0,90.0,197,,,1503.0
pooleji02,1999,222,12,6,0,0,0,1,526.0,214,97,19,82,113,19.0,14.0,9.0,1,807.0,45.0,112,,,716.0
draveda01,1989,9,4,2,9,1,0,0,150.0,41,18,6,12,24,0.0,1.0,1.0,2,201.0,0.0,24,,,188.0
hanrajo01,2013,9,0,1,0,0,0,4,22.0,10,8,4,6,5,0.0,1.0,0.0,0,37.0,6.0,8,1.0,0.0,30.0
mlickda01,2001,121,39,42,111,5,1,0,2002.0,753,383,102,253,391,10.0,23.0,37.0,0,2991.0,2.0,415,11.0,15.0,2675.0
milletr02,2005,200,5,5,0,0,0,4,438.0,139,64,14,72,122,13.0,6.0,15.0,0,647.0,46.0,74,7.0,5.0,548.0
jimenjo01,2004,31,1,7,0,0,0,8,109.0,45,34,6,14,21,2.0,0.0,4.0,0,170.0,18.0,37,0.0,0.0,152.0
bellhe01,2013,273,18,12,0,0,0,124,786.0,251,98,22,94,268,9.0,15.0,6.0,0,1116.0,184.0,105,13.0,7.0,996.0
zagurmi01,2013,7,0,0,0,0,0,0,19.0,11,12,1,8,5,0.0,3.0,2.0,0,40.0,2.0,12,1.0,1.0,28.0
beckejo02,2010,110,55,29,110,6,2,0,2145.0,711,324,80,174,681,5.0,14.0,29.0,1,3007.0,0.0,344,16.0,12.0,2776.0
fosteke01,2001,9,0,1,0,0,0,0,53.0,21,13,2,10,16,0.0,1.0,3.0,0,82.0,3.0,14,0.0,1.0,68.0
linceti01,2015,80,29,27,73,2,2,1,1289.0,413,213,47,177,387,10.0,31.0,13.0,3,1847.0,3.0,225,17.0,10.0,1630.0
mclaubo01,1982,21,0,4,2,1,0,0,145.0,51,26,3,27,27,1.0,2.0,1.0,0,223.0,6.0,31,,,195.0
walkeja01,2006,270,11,11,0,0,0,4,679.0,226,82,30,50,165,10.0,6.0,5.0,0,954.0,62.0,95,8.0,4.0,887.0
williwo02,2002,107,46,33,107,8,1,0,2099.0,673,300,101,208,478,14.0,20.0,17.0,0,2921.0,0.0,320,20.0,12.0,2664.0
armstja01,1994,2,0,1,2,0,0,0,30.0,9,4,3,2,7,0.0,1.0,0.0,0,41.0,0.0,4,,,39.0
silvaca01,2010,57,15,24,55,1,0,0,890.0,374,192,36,67,159,4.0,7.0,14.0,1,1311.0,1.0,198,8.0,13.0,1209.0
onealra01,1990,26,1,0,0,0,0,0,141.0,58,20,3,18,30,4.0,4.0,0.0,1,208.0,4.0,23,,,190.0
tananfr01,1982,104,29,45,101,21,3,0,1890.0,657,287,60,168,324,14.0,11.0,21.0,3,2680.0,1.0,323,,,2491.0
bensokr01,2006,58,21,20,58,3,0,0,1072.0,370,178,57,107,183,7.0,10.0,11.0,0,1518.0,0.0,191,14.0,16.0,1370.0
laskebi01,1988,17,1,0,0,0,0,1,73.0,32,14,0,6,17,0.0,0.0,0.0,3,110.0,6.0,16,,,104.0
blevije01,2015,138,8,3,0,0,0,0,367.0,95,52,10,40,122,8.0,4.0,5.0,0,500.0,40.0,54,6.0,8.0,441.0
correke01,2012,120,46,43,113,2,1,0,2004.0,697,335,81,213,423,14.0,13.0,14.0,2,2859.0,1.0,360,36.0,17.0,2579.0
wangch01,2013,27,7,8,22,0,0,0,365.0,157,75,18,37,54,0.0,9.0,4.0,0,545.0,0.0,83,6.0,5.0,493.0
staufti01,2014,119,18,15,35,0,0,0,974.0,313,134,32,99,264,10.0,5.0,14.0,2,1358.0,30.0,139,19.0,6.0,1220.0
rileyma01,2005,7,1,0,0,0,0,0,38.0,16,14,2,10,4,0.0,1.0,1.0,1,62.0,0.0,14,0.0,1.0,50.0
martipe02,2001,111,67,20,109,16,7,0,2342.0,560,197,57,161,1011,4.0,20.0,37.0,0,3059.0,1.0,215,4.0,1.0,2856.0
splitpa01,1979,138,61,44,133,35,5,0,2669.0,904,376,69,279,311,5.0,13.0,13.0,1,3761.0,1.0,433,,,3469.0
learyti01,1990,138,37,55,108,17,7,1,2254.0,729,307,63,238,502,25.0,45.0,20.0,7,3156.0,11.0,338,,,2898.0
mussimi01,2000,127,57,40,127,18,4,0,2616.0,829,339,93,193,775,6.0,20.0,11.0,0,3569.0,0.0,365,8.0,6.0,3351.0
searara01,1990,128,6,7,0,0,0,2,371.0,115,50,11,52,76,9.0,9.0,1.0,1,528.0,43.0,54,,,475.0
benitar01,2003,280,15,12,0,0,0,138,878.0,203,95,36,144,353,11.0,9.0,4.0,1,1212.0,233.0,103,7.0,5.0,1052.0
brantje01,1997,185,11,11,0,0,0,88,655.0,162,64,26,83,217,15.0,7.0,3.0,2,886.0,154.0,68,,,800.0
nolasri01,2015,101,36,38,99,4,2,0,1760.0,662,300,60,145,440,13.0,19.0,24.0,2,2534.0,1.0,317,33.0,16.0,2316.0
nelsojo01,2010,109,6,1,0,0,0,4,308.0,88,39,14,55,105,5.0,6.0,3.0,1,457.0,37.0,47,4.0,2.0,393.0
atherke01,1989,32,0,3,0,0,0,2,117.0,48,18,7,13,13,4.0,0.0,0.0,0,178.0,14.0,22,,,165.0
carradj01,2012,158,9,6,2,0,0,0,674.0,244,107,19,79,157,11.0,13.0,14.0,1,978.0,37.0,119,9.0,7.0,869.0
leema03,1995,39,2,0,0,0,0,1,100.0,31,18,5,18,27,3.0,0.0,1.0,0,148.0,7.0,18,,,129.0
mirabpa01,1987,99,4,6,1,0,0,5,352.0,126,57,7,55,69,10.0,6.0,3.0,0,527.0,31.0,70,,,469.0
politcl01,2006,152,9,6,0,0,0,2,446.0,141,69,22,58,120,16.0,3.0,6.0,0,638.0,36.0,71,2.0,8.0,564.0
breslcr01,2014,251,10,8,0,0,0,1,710.0,243,92,20,89,175,4.0,10.0,8.0,1,1019.0,55.0,107,7.0,7.0,908.0
henketo01,1991,226,14,13,0,0,0,109,846.0,217,72,23,79,310,11.0,9.0,5.0,0,1128.0,201.0,74,,,1044.0
langsma01,1993,134,58,50,134,28,3,0,2864.0,831,375,79,359,748,8.0,29.0,14.0,2,3922.0,0.0,412,,,3549.0
fossato01,1997,238,7,11,0,0,0,3,508.0,168,60,21,72,148,10.0,5.0,3.0,0,744.0,59.0,75,,,669.0
garzama01,2015,95,29,35,94,2,1,0,1713.0,559,270,70,181,462,8.0,17.0,15.0,1,2422.0,1.0,300,29.0,10.0,2187.0
jurrjja01,2014,4,0,1,3,0,0,0,50.0,29,15,5,4,15,0.0,2.0,1.0,0,81.0,0.0,15,0.0,0.0,76.0
redfepe01,1982,27,5,11,13,2,0,0,283.0,122,69,16,51,40,3.0,4.0,1.0,0,438.0,5.0,74,,,386.0
farnsky01,2008,269,8,11,0,0,0,23,769.0,236,111,37,104,271,9.0,13.0,7.0,5,1093.0,80.0,119,9.0,6.0,967.0
howeljp01,2014,236,10,7,0,0,0,1,576.0,142,65,16,88,170,7.0,9.0,8.0,2,786.0,29.0,69,8.0,4.0,678.0
tidrodi01,1981,243,29,32,25,4,0,21,1504.0,485,208,39,182,284,45.0,12.0,13.0,0,2136.0,106.0,231,,,1941.0
hayneji01,2004,88,25,42,85,1,0,0,1436.0,536,265,58,223,295,24.0,17.0,12.0,0,2135.0,1.0,286,30.0,15.0,1855.0
boddimi01,1989,136,52,50,135,22,5,0,2676.0,877,402,95,300,628,18.0,27.0,42.0,5,3797.0,0.0,442,,,3455.0
mahleri01,1988,156,48,62,140,21,3,0,2851.0,1046,443,90,301,470,32.0,18.0,15.0,12,4078.0,3.0,498,,,3762.0
munozmi01,1998,222,9,11,0,0,0,7,526.0,214,118,19,72,132,4.0,9.0,3.0,0,792.0,55.0,128,,,717.0
jonesra01,1982,104,24,43,95,12,4,0,1753.0,617,260,50,182,223,19.0,6.0,8.0,0,2503.0,4.0,307,,,2313.0
ericksc01,1999,138,60,44,137,26,7,0,2777.0,1008,450,87,295,523,17.0,26.0,40.0,0,3987.0,0.0,489,,,3652.0
harenda01,2012,133,54,45,132,10,5,0,2638.0,838,351,106,163,773,12.0,36.0,17.0,3,3603.0,1.0,379,33.0,26.0,3364.0
willimi03,2001,232,16,14,1,0,0,69,736.0,218,99,27,128,265,17.0,10.0,5.0,0,1065.0,170.0,110,5.0,5.0,922.0
